segment,end_index,PW_WTC,E_CCDC,CD2_P
stream,0,,,
stream,1,,,
stream,2,,,
stream,3,,,
stream,4,,,
stream,5,,,
stream,6,,,
stream,7,,,
stream,8,,,
stream,9,,,
stream,10,,,
stream,11,,,
stream,12,,,
stream,13,,,
stream,14,,,
stream,15,,,
stream,16,,,
stream,17,,,
stream,18,,,
stream,19,,,
stream,20,,14.714175990296336,
stream,21,,14.739732993009005,1.5372184549145687
stream,22,,10.724048322907134,1.3709222236181258
stream,23,,10.861096346798856,1.096049319563109
stream,24,,10.864807328646528,1.095549282073089
stream,25,,10.470666940464517,1.0816252402715005
stream,26,,9.239425982631714,0.9738593089244996
stream,27,,3.5730603122059006,0.4620387593645269
stream,28,,3.7030649719517608,0.28363492393212647
stream,29,,4.0191688039776485,0.2891502847951467
stream,30,,6.137204971012332,0.4191217740864682
stream,31,,7.124314030497022,0.37329199232909804
stream,32,,8.249634895646254,0.5318054382348211
stream,33,,8.351748568782279,0.5355994752938458
stream,34,,8.213918781080071,0.5572401494816066
stream,35,,8.5753108051584,0.5596399745521827
stream,36,,8.765068549425372,0.606883131618993
stream,37,,8.948322624274644,0.5981091029444398
stream,38,,8.988350901322999,0.6020841676176746
stream,39,,9.012838764144663,0.5884387386890252
stream,40,,8.871696288290952,0.5586090038861704
stream,41,,10.547127725921174,0.6856219948843837
stream,42,,10.535997099902493,0.7574914707669886
stream,43,,11.097830428693403,0.7710699362404644
stream,44,,11.44494297595212,0.8385329624916291
stream,45,,12.142954855388771,0.8899330898685458
stream,46,,12.37517023402325,0.8700317228322073
stream,47,,13.141383829215503,0.8608882261690777
stream,48,,13.215319454303863,0.9147339467383677
stream,49,,13.401594975530593,0.9513019154418084
stream,50,,11.166117649457556,0.818592523028647
stream,51,,9.891724485873963,0.8172087205958983
stream,52,,8.808677532431112,0.6343885630070716
stream,53,,8.265156969471295,0.6306079005704874
stream,54,,8.27321210491345,0.6146709803222388
stream,55,,8.165397835712444,0.6064122232973431
stream,56,,8.077168455605099,0.5943148052583959
stream,57,,8.00887833518049,0.631117005534855
stream,58,,8.013561614861874,0.6327737260083867
stream,59,,8.030667047457433,0.6506458887079696
stream,60,,7.820759283862981,0.649370183727266
stream,61,,6.113429537953503,0.5076409209750827
stream,62,,6.331400340760347,0.4404892420189436
stream,63,,12.392926597709991,0.8064783373634409
stream,64,,12.064772719694984,0.9482107262848449
stream,65,,13.978497408091107,0.9840663819661081
stream,66,,13.111423254195243,1.081068414307496
stream,67,,12.317447387389047,1.0818222425955153
stream,68,,12.120892130045357,1.0303585026804192
stream,69,,13.78253160248731,1.0763391943473792
stream,70,,14.100292808038486,1.2225195801030877
stream,71,,14.86307378826443,1.2874546564212246
stream,72,,15.182352571039482,1.2753240486733592
stream,73,,16.65401862582957,1.4405448418720872
stream,74,,17.51897500052925,1.4368239625970125
stream,75,,17.87203878042523,1.5641553107772235
stream,76,,17.7540089845153,1.562342287135587
stream,77,,17.588363700184722,1.5298313003246964
stream,78,,18.237780021020196,1.5708438616701808
stream,79,,19.307581842811288,1.6653746300778933
stream,80,,19.165406046267222,1.724369624852164
stream,81,,20.072943279030337,1.7565566507867916
stream,82,,19.82806451574685,1.7936697961135795
stream,83,,13.071197923187826,1.4250875257980429
stream,84,,14.595415151244564,1.22068058704037
stream,85,,12.544889367392702,1.1374995428385117
stream,86,,12.612276368035346,1.068511828155104
stream,87,,12.965786234398262,1.0682254492896988
stream,88,,14.04800779794588,1.071106959090446
stream,89,,12.02840471328794,1.0056648801604895
stream,90,,12.43438774318602,0.8632584101934653
stream,91,,12.13026940531398,0.8997053638843747
stream,92,,11.613424894445531,0.9077254668778005
stream,93,,10.969658354970147,0.77496221978623
stream,94,,10.095483838499202,0.7953641081975769
stream,95,,9.892318120412828,0.6769152065001164
stream,96,,9.906500167871638,0.6777759634123888
stream,97,,9.76428657406578,0.675014000432772
stream,98,,9.757401216141798,0.6418410232268505
stream,99,,9.263259568737745,0.5336121521113657
stream,100,,10.401485267866944,0.6237388080338069
stream,101,,9.538247902485681,0.6124732272997587
stream,102,,9.537010090380097,0.5708550523406984
stream,103,,9.25654058540161,0.5614648831807896
stream,104,,9.751883933827674,0.6204724462904609
stream,105,,9.311321862304187,0.7551266108219248
stream,106,,9.301424287803918,0.7293889961833497
stream,107,,8.991543926262244,0.7423003853804246
stream,108,,7.936986248516183,0.7456872951259229
stream,109,,7.894825772596943,0.7242905274753023
stream,110,,7.1496386780701515,0.7154603662297065
stream,111,,6.81824876833522,0.6175687506112265
stream,112,,6.792583589600841,0.6091476161934937
stream,113,,5.9616016457532375,0.5756569980229959
stream,114,,6.249987376879752,0.582988740256091
stream,115,,5.935940703701257,0.5911464012650115
stream,116,,6.247457547810566,0.552257553072328
stream,117,,6.700058934854183,0.6104579042988993
stream,118,,6.242573146113644,0.6086317167705927
stream,119,,5.83173940932002,0.6639764990885867
stream,120,,4.96505900542864,0.5163736578142146
stream,121,,5.306286193070998,0.5241722860210747
stream,122,,5.305128035098936,0.5484883498746065
stream,123,,5.351439235622148,0.5495143017403178
stream,124,,3.3916797358687765,0.4812413271331495
stream,125,,3.3890944318622918,0.34725837368055923
stream,126,,3.385116752758479,0.3539826911561993
stream,127,,5.109719407177637,0.43600902548931275
stream,128,,5.112916733317063,0.5011770170391378
stream,129,,5.976180521475145,0.5128405860811904
stream,130,,6.134099523244081,0.5265440307941859
stream,131,,7.015136110637046,0.5912936399958559
stream,132,,8.063465406411245,0.5912820657701893
stream,133,,8.26205158211116,0.5981253603936902
stream,134,,8.048653529390252,0.5661143443003025
stream,135,,11.309797658792805,0.6277508422625603
stream,136,,11.17605118096674,0.8452707556532946
stream,137,,12.752119315265574,0.819146551622264
stream,138,,12.842008022159337,0.92861864197807
stream,139,,12.641457179280017,0.8833748683982707
stream,140,,12.479220127598765,0.8802680731981715
stream,141,,12.361509303189512,0.8444104546435814
stream,142,,14.721857543373915,0.8404093176418922
stream,143,,15.275538223417366,0.8524524037170423
stream,144,,16.241417273125986,0.8512601106636345
stream,145,,16.40512850752293,0.8664377114949917
stream,146,,16.90503120471599,0.8572066740744316
stream,147,,16.79096987427676,0.7705219990116368
stream,148,,16.907581303813053,0.7338505431439046
stream,149,,16.016904813377742,0.7436452639151885
stream,150,,15.884996765413602,0.7285880346316004
stream,151,,14.988775238599116,0.6648246428636923
stream,152,,15.625121822670126,0.7572201597245937
stream,153,,17.1127717487482,0.7505066659122691
stream,154,,17.70687483942493,0.9116564309840672
stream,155,,14.831782903069508,0.8213434266231303
stream,156,,14.65377300701732,0.6222084648839408
stream,157,,12.632631077470919,0.5888996997668624
stream,158,,12.938446135450604,0.45142533389092776
stream,159,,14.139934697082278,0.4352273008946539
stream,160,,15.21072658986358,0.6236151223346109
stream,161,,15.886641953379574,0.7775765091002145
stream,162,,13.93751588156508,0.7652919865021052
stream,163,,13.291115977693428,0.7700154795905043
stream,164,,12.431609843544294,0.7682810462924092
stream,165,,13.242348704069837,0.8171218591802563
stream,166,,16.147834318598363,1.079776110037838
stream,167,,14.85803686092506,1.1380149168767522
stream,168,,14.711967335137874,1.1270843680614777
stream,169,,15.054837716843501,1.1198849240745026
stream,170,,15.09339420327527,1.1196426889288305
stream,171,,15.481872336189166,1.1449795796626498
stream,172,,15.189469355428468,1.0555035174818752
stream,173,,13.983655504239888,1.1929106342409592
stream,174,,13.454129629508346,1.0755494001775192
stream,175,,15.673677655531002,1.2364809730150517
stream,176,,15.883432921078423,1.417487094017864
stream,177,,17.186256999073205,1.5105048078325964
stream,178,,16.517824650581904,1.5245215092002167
stream,179,,15.387223998017081,1.5233693402556232
stream,180,,14.53577734035367,1.3786670116992
stream,181,,14.234447959331023,1.2285774408872385
stream,182,,13.943820291151699,1.271674234825244
stream,183,,13.997760744229042,1.251982966866476
stream,184,,13.947447575962897,1.2467341660724087
stream,185,,15.759641523640443,1.2273707159863312
stream,186,,13.505096240063182,0.9734947863135169
stream,187,,13.992764598703967,0.9100526607642767
stream,188,,14.420080942639018,0.886460468019872
stream,189,,14.755786317987553,0.9695735371455033
stream,190,,15.266707961173168,0.966919034017364
stream,191,,14.804768541592379,0.9787210749838116
stream,192,,15.664611634129592,1.011888210407713
stream,193,,15.417420788950668,1.0532915887100063
stream,194,,17.734908993639408,1.0560737360608636
stream,195,,17.11007430217297,1.2092797824313992
stream,196,,18.896281892392718,1.0111265394110447
stream,197,,18.92719279227153,0.919517036359731
stream,198,,18.789213233912925,0.9371930500925467
stream,199,,18.942571930297408,0.9413978885328315
stream,200,,18.633060783470253,0.9319296907378982
stream,201,,18.447833319641795,0.9413299106538375
stream,202,,18.309169852429836,0.9036715161868969
stream,203,,21.03800422557254,0.984317547977101
stream,204,,20.909938306383754,1.1088772681205443
stream,205,,18.04156340117586,1.0577501193674812
stream,206,,16.96708659606681,1.058626744858504
stream,207,,16.246477528735134,1.0550196043568347
stream,208,,15.81643806737209,1.061006634491364
stream,209,,15.084748114033603,0.9624874563780111
stream,210,,14.792634826861457,0.9670657937947476
stream,211,,14.730524860831546,0.9454114343695128
stream,212,,12.99530680251822,0.9240106053379654
stream,213,,12.80415064262106,0.7522456610893792
stream,214,,10.382474330475606,0.715704218392108
stream,215,,9.801876333770819,0.4893943626699056
stream,216,,7.944986485077178,0.5808790149967126
