segment,end_index,DeltaClkB_nsps,Baseline_nsps,LowerBound_nsps,UpperBound_nsps
stream,121,158.0,159.295,144.295,174.295
stream,122,158.0,159.295,144.295,174.295
stream,123,158.0,159.295,144.295,174.295
stream,124,158.0,159.295,144.295,174.295
stream,125,159.0,159.295,144.295,174.295
stream,126,158.0,159.295,144.295,174.295
stream,127,158.0,159.295,144.295,174.295
stream,128,158.0,159.295,144.295,174.295
stream,129,159.0,159.295,144.295,174.295
stream,130,158.0,159.295,144.295,174.295
stream,131,158.0,159.295,144.295,174.295
stream,132,159.0,159.295,144.295,174.295
stream,133,158.0,159.295,144.295,174.295
stream,134,159.0,159.295,144.295,174.295
stream,135,158.0,159.295,144.295,174.295
stream,136,159.0,159.295,144.295,174.295
stream,137,158.0,159.295,144.295,174.295
stream,138,158.0,159.295,144.295,174.295
stream,139,159.0,159.295,144.295,174.295
stream,140,158.0,159.295,144.295,174.295
stream,141,159.0,159.295,144.295,174.295
stream,142,158.0,159.295,144.295,174.295
stream,143,159.0,159.295,144.295,174.295
stream,144,158.0,159.295,144.295,174.295
stream,145,158.0,159.295,144.295,174.295
stream,146,158.0,159.295,144.295,174.295
stream,147,159.0,159.295,144.295,174.295
stream,148,158.0,159.295,144.295,174.295
stream,149,159.0,159.295,144.295,174.295
stream,150,158.0,159.295,144.295,174.295
stream,151,158.0,159.295,144.295,174.295
stream,152,158.0,159.295,144.295,174.295
stream,153,158.0,159.295,144.295,174.295
stream,154,158.0,159.295,144.295,174.295
stream,155,158.0,159.295,144.295,174.295
stream,156,158.0,159.295,144.295,174.295
stream,157,158.0,159.295,144.295,174.295
stream,158,158.0,159.295,144.295,174.295
stream,159,157.0,159.295,144.295,174.295
stream,160,158.0,159.295,144.295,174.295
stream,161,158.0,159.295,144.295,174.295
stream,162,157.0,159.295,144.295,174.295
stream,163,157.0,159.295,144.295,174.295
stream,164,157.0,159.295,144.295,174.295
stream,165,158.0,159.295,144.295,174.295
stream,166,157.0,159.295,144.295,174.295
stream,167,157.0,159.295,144.295,174.295
stream,168,157.0,159.295,144.295,174.295
stream,169,157.0,159.295,144.295,174.295
stream,170,157.0,159.295,144.295,174.295
stream,171,157.0,159.295,144.295,174.295
stream,172,157.0,159.295,144.295,174.295
stream,173,157.0,159.295,144.295,174.295
stream,174,157.0,159.295,144.295,174.295
stream,175,157.0,159.295,144.295,174.295
stream,176,157.0,159.295,144.295,174.295
stream,177,157.0,159.295,144.295,174.295
stream,178,157.0,159.295,144.295,174.295
stream,179,157.0,159.295,144.295,174.295
stream,180,158.0,159.295,144.295,174.295
stream,181,157.0,159.295,144.295,174.295
stream,182,157.0,159.295,144.295,174.295
stream,183,157.0,159.295,144.295,174.295
stream,184,157.0,159.295,144.295,174.295
stream,185,158.0,159.295,144.295,174.295
stream,186,157.0,159.295,144.295,174.295
stream,187,157.0,159.295,144.295,174.295
stream,188,157.0,159.295,144.295,174.295
stream,189,156.0,159.295,144.295,174.295
stream,190,157.0,159.295,144.295,174.295
stream,191,157.0,159.295,144.295,174.295
stream,192,157.0,159.295,144.295,174.295
stream,193,156.0,159.295,144.295,174.295
stream,194,157.0,159.295,144.295,174.295
stream,195,157.0,159.295,144.295,174.295
stream,196,157.0,159.295,144.295,174.295
stream,197,157.0,159.295,144.295,174.295
stream,198,156.0,159.295,144.295,174.295
stream,199,157.0,159.295,144.295,174.295
stream,200,157.0,159.295,144.295,174.295
stream,201,156.0,159.295,144.295,174.295
stream,202,157.0,159.295,144.295,174.295
stream,203,157.0,159.295,144.295,174.295
stream,204,157.0,159.295,144.295,174.295
stream,205,156.0,159.295,144.295,174.295
stream,206,157.0,159.295,144.295,174.295
stream,207,157.0,159.295,144.295,174.295
stream,208,157.0,159.295,144.295,174.295
stream,209,157.0,159.295,144.295,174.295
stream,210,157.0,159.295,144.295,174.295
stream,211,157.0,159.295,144.295,174.295
stream,212,156.0,159.295,144.295,174.295
stream,213,158.0,159.295,144.295,174.295
stream,214,157.0,159.295,144.295,174.295
stream,215,157.0,159.295,144.295,174.295
stream,216,157.0,159.295,144.295,174.295
stream,217,157.0,159.295,144.295,174.295
stream,218,157.0,159.295,144.295,174.295
stream,219,157.0,159.295,144.295,174.295
stream,220,157.0,159.295,144.295,174.295
stream,221,158.0,159.295,144.295,174.295
stream,222,157.0,159.295,144.295,174.295
stream,223,157.0,159.295,144.295,174.295
stream,224,157.0,159.295,144.295,174.295
stream,225,158.0,159.295,144.295,174.295
stream,226,157.0,159.295,144.295,174.295
stream,227,158.0,159.295,144.295,174.295
stream,228,157.0,159.295,144.295,174.295
stream,229,157.0,159.295,144.295,174.295
stream,230,158.0,159.295,144.295,174.295
stream,231,157.0,159.295,144.295,174.295
stream,232,158.0,159.295,144.295,174.295
stream,233,158.0,159.295,144.295,174.295
stream,234,157.0,159.295,144.295,174.295
stream,235,158.0,159.295,144.295,174.295
stream,236,157.0,159.295,144.295,174.295
stream,237,158.0,159.295,144.295,174.295
stream,238,158.0,159.295,144.295,174.295
stream,239,157.0,159.295,144.295,174.295
stream,240,158.0,159.295,144.295,174.295
stream,241,157.0,159.295,144.295,174.295
stream,242,158.0,159.295,144.295,174.295
stream,243,158.0,159.295,144.295,174.295
stream,244,158.0,159.295,144.295,174.295
stream,245,158.0,159.295,144.295,174.295
stream,246,158.0,159.295,144.295,174.295
stream,247,158.0,159.295,144.295,174.295
stream,248,158.0,159.295,144.295,174.295
stream,249,158.0,159.295,144.295,174.295
stream,250,158.0,159.295,144.295,174.295
stream,251,158.0,159.295,144.295,174.295
stream,252,158.0,159.295,144.295,174.295
stream,253,158.0,159.295,144.295,174.295
stream,254,158.0,159.295,144.295,174.295
stream,255,158.0,159.295,144.295,174.295
stream,256,159.0,159.295,144.295,174.295
stream,257,158.0,159.295,144.295,174.295
stream,258,158.0,159.295,144.295,174.295
stream,259,159.0,159.295,144.295,174.295
stream,260,159.0,159.295,144.295,174.295
stream,261,158.0,159.295,144.295,174.295
stream,262,159.0,159.295,144.295,174.295
stream,263,158.0,159.295,144.295,174.295
stream,264,159.0,159.295,144.295,174.295
stream,265,158.0,159.295,144.295,174.295
stream,266,159.0,159.295,144.295,174.295
stream,267,159.0,159.295,144.295,174.295
stream,268,159.0,159.295,144.295,174.295
stream,269,159.0,159.295,144.295,174.295
stream,270,159.0,159.295,144.295,174.295
stream,271,159.0,159.295,144.295,174.295
stream,272,158.0,159.295,144.295,174.295
stream,273,159.0,159.295,144.295,174.295
stream,274,159.0,159.295,144.295,174.295
stream,275,160.0,159.295,144.295,174.295
stream,276,159.0,159.295,144.295,174.295
stream,277,159.0,159.295,144.295,174.295
stream,278,160.0,159.295,144.295,174.295
stream,279,159.0,159.295,144.295,174.295
stream,280,160.0,159.295,144.295,174.295
stream,281,159.0,159.295,144.295,174.295
stream,282,159.0,159.295,144.295,174.295
stream,283,160.0,159.295,144.295,174.295
stream,284,159.0,159.295,144.295,174.295
stream,285,160.0,159.295,144.295,174.295
stream,286,159.0,159.295,144.295,174.295
stream,287,160.0,159.295,144.295,174.295
stream,288,159.0,159.295,144.295,174.295
stream,289,160.0,159.295,144.295,174.295
stream,290,159.0,159.295,144.295,174.295
stream,291,160.0,159.295,144.295,174.295
stream,292,159.0,159.295,144.295,174.295
stream,293,160.0,159.295,144.295,174.295
stream,294,160.0,159.295,144.295,174.295
stream,295,160.0,159.295,144.295,174.295
stream,296,160.0,159.295,144.295,174.295
stream,297,160.0,159.295,144.295,174.295
stream,298,160.0,159.295,144.295,174.295
stream,299,160.0,159.295,144.295,174.295
stream,300,160.0,159.295,144.295,174.295
stream,301,160.0,159.295,144.295,174.295
stream,302,160.0,159.295,144.295,174.295
stream,303,160.0,159.295,144.295,174.295
stream,304,161.0,159.295,144.295,174.295
stream,305,160.0,159.295,144.295,174.295
stream,306,160.0,159.295,144.295,174.295
stream,307,160.0,159.295,144.295,174.295
stream,308,161.0,159.295,144.295,174.295
stream,309,160.0,159.295,144.295,174.295
stream,310,160.0,159.295,144.295,174.295
stream,311,161.0,159.295,144.295,174.295
stream,312,160.0,159.295,144.295,174.295
stream,313,161.0,159.295,144.295,174.295
stream,314,160.0,159.295,144.295,174.295
stream,315,160.0,159.295,144.295,174.295
stream,316,161.0,159.295,144.295,174.295
stream,317,161.0,159.295,144.295,174.295
stream,318,160.0,159.295,144.295,174.295
stream,319,161.0,159.295,144.295,174.295
stream,320,160.0,159.295,144.295,174.295
stream,321,161.0,159.295,144.295,174.295
stream,322,161.0,159.295,144.295,174.295
stream,323,161.0,159.295,144.295,174.295
stream,324,161.0,159.295,144.295,174.295
stream,325,161.0,159.295,144.295,174.295
stream,326,160.0,159.295,144.295,174.295
stream,327,161.0,159.295,144.295,174.295
stream,328,161.0,159.295,144.295,174.295
stream,329,161.0,159.295,144.295,174.295
stream,330,161.0,159.295,144.295,174.295
stream,331,161.0,159.295,144.295,174.295
stream,332,160.0,159.295,144.295,174.295
stream,333,161.0,159.295,144.295,174.295
stream,334,161.0,159.295,144.295,174.295
stream,335,161.0,159.295,144.295,174.295
stream,336,161.0,159.295,144.295,174.295
stream,337,161.0,159.295,144.295,174.295
stream,338,161.0,159.295,144.295,174.295
stream,339,160.0,159.295,144.295,174.295
stream,340,161.0,159.295,144.295,174.295
stream,341,160.0,159.295,144.295,174.295
stream,342,161.0,159.295,144.295,174.295
stream,343,160.0,159.295,144.295,174.295
stream,344,161.0,159.295,144.295,174.295
stream,345,160.0,159.295,144.295,174.295
stream,346,161.0,159.295,144.295,174.295
stream,347,160.0,159.295,144.295,174.295
stream,348,160.0,159.295,144.295,174.295
stream,349,161.0,159.295,144.295,174.295
stream,350,160.0,159.295,144.295,174.295
stream,351,161.0,159.295,144.295,174.295
stream,352,160.0,159.295,144.295,174.295
stream,353,160.0,159.295,144.295,174.295
stream,354,160.0,159.295,144.295,174.295
stream,355,160.0,159.295,144.295,174.295
stream,356,161.0,159.295,144.295,174.295
stream,357,160.0,159.295,144.295,174.295
stream,358,160.0,159.295,144.295,174.295
stream,359,159.0,159.295,144.295,174.295
stream,360,160.0,159.295,144.295,174.295
stream,361,160.0,159.295,144.295,174.295
stream,362,159.0,159.295,144.295,174.295
stream,363,160.0,159.295,144.295,174.295
stream,364,160.0,159.295,144.295,174.295
stream,365,160.0,159.295,144.295,174.295
stream,366,159.0,159.295,144.295,174.295
stream,367,160.0,159.295,144.295,174.295
stream,368,160.0,159.295,144.295,174.295
stream,369,159.0,159.295,144.295,174.295
stream,370,160.0,159.295,144.295,174.295
stream,371,160.0,159.295,144.295,174.295
stream,372,160.0,159.295,144.295,174.295
stream,373,160.0,159.295,144.295,174.295
stream,374,160.0,159.295,144.295,174.295
stream,375,160.0,159.295,144.295,174.295
stream,376,160.0,159.295,144.295,174.295
stream,377,159.0,159.295,144.295,174.295
stream,378,160.0,159.295,144.295,174.295
stream,379,160.0,159.295,144.295,174.295
stream,380,161.0,159.295,144.295,174.295
stream,381,159.0,159.295,144.295,174.295
stream,382,160.0,159.295,144.295,174.295
stream,383,160.0,159.295,144.295,174.295
stream,384,159.0,159.295,144.295,174.295
stream,385,160.0,159.295,144.295,174.295
stream,386,159.0,159.295,144.295,174.295
stream,387,160.0,159.295,144.295,174.295
stream,388,159.0,159.295,144.295,174.295
stream,389,159.0,159.295,144.295,174.295
stream,390,160.0,159.295,144.295,174.295
stream,391,159.0,159.295,144.295,174.295
stream,392,160.0,159.295,144.295,174.295
stream,393,159.0,159.295,144.295,174.295
stream,394,160.0,159.295,144.295,174.295
stream,395,159.0,159.295,144.295,174.295
stream,396,159.0,159.295,144.295,174.295
stream,397,160.0,159.295,144.295,174.295
stream,398,160.0,159.295,144.295,174.295
stream,399,159.0,159.295,144.295,174.295
stream,400,160.0,159.295,144.295,174.295
stream,401,159.0,159.295,144.295,174.295
stream,402,160.0,159.295,144.295,174.295
stream,403,159.0,159.295,144.295,174.295
stream,404,160.0,159.295,144.295,174.295
stream,405,160.0,159.295,144.295,174.295
stream,406,159.0,159.295,144.295,174.295
stream,407,160.0,159.295,144.295,174.295
stream,408,160.0,159.295,144.295,174.295
stream,409,159.0,159.295,144.295,174.295
stream,410,160.0,159.295,144.295,174.295
stream,411,159.0,159.295,144.295,174.295
stream,412,159.0,159.295,144.295,174.295
stream,413,160.0,159.295,144.295,174.295
stream,414,159.0,159.295,144.295,174.295
stream,415,159.0,159.295,144.295,174.295
stream,416,160.0,159.295,144.295,174.295
stream,417,159.0,159.295,144.295,174.295
stream,418,159.0,159.295,144.295,174.295
stream,419,160.0,159.295,144.295,174.295
stream,420,159.0,159.295,144.295,174.295
stream,421,159.0,159.295,144.295,174.295
stream,422,159.0,159.295,144.295,174.295
stream,423,159.0,159.295,144.295,174.295
stream,424,160.0,159.295,144.295,174.295
stream,425,159.0,159.295,144.295,174.295
stream,426,159.0,159.295,144.295,174.295
stream,427,160.0,159.295,144.295,174.295
stream,428,160.0,159.295,144.295,174.295
stream,429,159.0,159.295,144.295,174.295
stream,430,160.0,159.295,144.295,174.295
stream,431,160.0,159.295,144.295,174.295
stream,432,160.0,159.295,144.295,174.295
stream,433,160.0,159.295,144.295,174.295
stream,434,160.0,159.295,144.295,174.295
stream,435,160.0,159.295,144.295,174.295
stream,436,159.0,159.295,144.295,174.295
stream,437,160.0,159.295,144.295,174.295
stream,438,160.0,159.295,144.295,174.295
stream,439,160.0,159.295,144.295,174.295
stream,440,160.0,159.295,144.295,174.295
stream,441,160.0,159.295,144.295,174.295
stream,442,160.0,159.295,144.295,174.295
stream,443,159.0,159.295,144.295,174.295
stream,444,160.0,159.295,144.295,174.295
stream,445,160.0,159.295,144.295,174.295
stream,446,160.0,159.295,144.295,174.295
stream,447,160.0,159.295,144.295,174.295
stream,448,160.0,159.295,144.295,174.295
stream,449,161.0,159.295,144.295,174.295
stream,450,160.0,159.295,144.295,174.295
stream,451,161.0,159.295,144.295,174.295
stream,452,160.0,159.295,144.295,174.295
stream,453,160.0,159.295,144.295,174.295
stream,454,161.0,159.295,144.295,174.295
stream,455,160.0,159.295,144.295,174.295
stream,456,160.0,159.295,144.295,174.295
stream,457,161.0,159.295,144.295,174.295
stream,458,161.0,159.295,144.295,174.295
stream,459,161.0,159.295,144.295,174.295
stream,460,161.0,159.295,144.295,174.295
stream,461,160.0,159.295,144.295,174.295
stream,462,161.0,159.295,144.295,174.295
stream,463,161.0,159.295,144.295,174.295
stream,464,161.0,159.295,144.295,174.295
stream,465,162.0,159.295,144.295,174.295
stream,466,161.0,159.295,144.295,174.295
stream,467,161.0,159.295,144.295,174.295
stream,468,162.0,159.295,144.295,174.295
stream,469,161.0,159.295,144.295,174.295
stream,470,162.0,159.295,144.295,174.295
stream,471,161.0,159.295,144.295,174.295
stream,472,162.0,159.295,144.295,174.295
stream,473,162.0,159.295,144.295,174.295
stream,474,161.0,159.295,144.295,174.295
stream,475,162.0,159.295,144.295,174.295
stream,476,162.0,159.295,144.295,174.295
stream,477,162.0,159.295,144.295,174.295
stream,478,162.0,159.295,144.295,174.295
stream,479,161.0,159.295,144.295,174.295
stream,480,162.0,159.295,144.295,174.295
stream,481,162.0,159.295,144.295,174.295
stream,482,161.0,159.295,144.295,174.295
stream,483,162.0,159.295,144.295,174.295
stream,484,162.0,159.295,144.295,174.295
stream,485,161.0,159.295,144.295,174.295
stream,486,162.0,159.295,144.295,174.295
stream,487,162.0,159.295,144.295,174.295
stream,488,161.0,159.295,144.295,174.295
stream,489,162.0,159.295,144.295,174.295
stream,490,162.0,159.295,144.295,174.295
stream,491,162.0,159.295,144.295,174.295
stream,492,161.0,159.295,144.295,174.295
stream,493,162.0,159.295,144.295,174.295
stream,494,162.0,159.295,144.295,174.295
stream,495,162.0,159.295,144.295,174.295
stream,496,162.0,159.295,144.295,174.295
stream,497,162.0,159.295,144.295,174.295
stream,498,162.0,159.295,144.295,174.295
stream,499,162.0,159.295,144.295,174.295
stream,500,161.0,159.295,144.295,174.295
stream,501,162.0,159.295,144.295,174.295
stream,502,162.0,159.295,144.295,174.295
stream,503,162.0,159.295,144.295,174.295
stream,504,162.0,159.295,144.295,174.295
stream,505,161.0,159.295,144.295,174.295
stream,506,162.0,159.295,144.295,174.295
stream,507,162.0,159.295,144.295,174.295
stream,508,161.0,159.295,144.295,174.295
stream,509,161.0,159.295,144.295,174.295
stream,510,162.0,159.295,144.295,174.295
stream,511,161.0,159.295,144.295,174.295
stream,512,162.0,159.295,144.295,174.295
stream,513,161.0,159.295,144.295,174.295
stream,514,161.0,159.295,144.295,174.295
stream,515,161.0,159.295,144.295,174.295
stream,516,162.0,159.295,144.295,174.295
stream,517,161.0,159.295,144.295,174.295
stream,518,162.0,159.295,144.295,174.295
stream,519,161.0,159.295,144.295,174.295
stream,520,162.0,159.295,144.295,174.295
stream,521,161.0,159.295,144.295,174.295
stream,522,162.0,159.295,144.295,174.295
stream,523,162.0,159.295,144.295,174.295
stream,524,161.0,159.295,144.295,174.295
stream,525,162.0,159.295,144.295,174.295
stream,526,161.0,159.295,144.295,174.295
stream,527,162.0,159.295,144.295,174.295
stream,528,161.0,159.295,144.295,174.295
stream,529,161.0,159.295,144.295,174.295
stream,530,162.0,159.295,144.295,174.295
stream,531,161.0,159.295,144.295,174.295
stream,532,162.0,159.295,144.295,174.295
stream,533,161.0,159.295,144.295,174.295
stream,534,161.0,159.295,144.295,174.295
stream,535,162.0,159.295,144.295,174.295
stream,536,161.0,159.295,144.295,174.295
stream,537,161.0,159.295,144.295,174.295
stream,538,161.0,159.295,144.295,174.295
stream,539,161.0,159.295,144.295,174.295
stream,540,160.0,159.295,144.295,174.295
stream,541,161.0,159.295,144.295,174.295
stream,542,161.0,159.295,144.295,174.295
stream,543,161.0,159.295,144.295,174.295
stream,544,160.0,159.295,144.295,174.295
stream,545,161.0,159.295,144.295,174.295
stream,546,160.0,159.295,144.295,174.295
stream,547,160.0,159.295,144.295,174.295
stream,548,161.0,159.295,144.295,174.295
stream,549,160.0,159.295,144.295,174.295
stream,550,160.0,159.295,144.295,174.295
stream,551,160.0,159.295,144.295,174.295
stream,552,160.0,159.295,144.295,174.295
stream,553,161.0,159.295,144.295,174.295
stream,554,160.0,159.295,144.295,174.295
stream,555,160.0,159.295,144.295,174.295
stream,556,161.0,159.295,144.295,174.295
stream,557,160.0,159.295,144.295,174.295
stream,558,160.0,159.295,144.295,174.295
stream,559,160.0,159.295,144.295,174.295
stream,560,161.0,159.295,144.295,174.295
stream,561,161.0,159.295,144.295,174.295
stream,562,160.0,159.295,144.295,174.295
stream,563,161.0,159.295,144.295,174.295
stream,564,161.0,159.295,144.295,174.295
stream,565,161.0,159.295,144.295,174.295
stream,566,161.0,159.295,144.295,174.295
stream,567,161.0,159.295,144.295,174.295
stream,568,161.0,159.295,144.295,174.295
stream,569,162.0,159.295,144.295,174.295
stream,570,161.0,159.295,144.295,174.295
stream,571,162.0,159.295,144.295,174.295
stream,572,161.0,159.295,144.295,174.295
stream,573,162.0,159.295,144.295,174.295
stream,574,162.0,159.295,144.295,174.295
stream,575,162.0,159.295,144.295,174.295
stream,576,162.0,159.295,144.295,174.295
stream,577,162.0,159.295,144.295,174.295
stream,578,162.0,159.295,144.295,174.295
stream,579,162.0,159.295,144.295,174.295
stream,580,163.0,159.295,144.295,174.295
stream,581,162.0,159.295,144.295,174.295
stream,582,162.0,159.295,144.295,174.295
stream,583,163.0,159.295,144.295,174.295
stream,584,163.0,159.295,144.295,174.295
stream,585,162.0,159.295,144.295,174.295
stream,586,163.0,159.295,144.295,174.295
stream,587,163.0,159.295,144.295,174.295
stream,588,162.0,159.295,144.295,174.295
stream,589,163.0,159.295,144.295,174.295
stream,590,163.0,159.295,144.295,174.295
stream,591,163.0,159.295,144.295,174.295
stream,592,163.0,159.295,144.295,174.295
stream,593,163.0,159.295,144.295,174.295
stream,594,164.0,159.295,144.295,174.295
stream,595,163.0,159.295,144.295,174.295
stream,596,164.0,159.295,144.295,174.295
stream,597,163.0,159.295,144.295,174.295
stream,598,164.0,159.295,144.295,174.295
stream,599,164.0,159.295,144.295,174.295
stream,600,164.0,159.295,144.295,174.295
stream,601,163.0,159.295,144.295,174.295
stream,602,164.0,159.295,144.295,174.295
stream,603,165.0,159.295,144.295,174.295
stream,604,164.0,159.295,144.295,174.295
stream,605,164.0,159.295,144.295,174.295
stream,606,164.0,159.295,144.295,174.295
stream,607,165.0,159.295,144.295,174.295
stream,608,164.0,159.295,144.295,174.295
stream,609,165.0,159.295,144.295,174.295
stream,610,164.0,159.295,144.295,174.295
stream,611,165.0,159.295,144.295,174.295
stream,612,165.0,159.295,144.295,174.295
stream,613,165.0,159.295,144.295,174.295
stream,614,165.0,159.295,144.295,174.295
stream,615,165.0,159.295,144.295,174.295
stream,616,166.0,159.295,144.295,174.295
stream,617,165.0,159.295,144.295,174.295
stream,618,165.0,159.295,144.295,174.295
stream,619,165.0,159.295,144.295,174.295
stream,620,166.0,159.295,144.295,174.295
stream,621,165.0,159.295,144.295,174.295
stream,622,165.0,159.295,144.295,174.295
stream,623,166.0,159.295,144.295,174.295
stream,624,165.0,159.295,144.295,174.295
stream,625,166.0,159.295,144.295,174.295
stream,626,165.0,159.295,144.295,174.295
stream,627,165.0,159.295,144.295,174.295
stream,628,166.0,159.295,144.295,174.295
stream,629,165.0,159.295,144.295,174.295
stream,630,164.0,159.295,144.295,174.295
stream,631,165.0,159.295,144.295,174.295
stream,632,165.0,159.295,144.295,174.295
stream,633,165.0,159.295,144.295,174.295
stream,634,164.0,159.295,144.295,174.295
stream,635,165.0,159.295,144.295,174.295
stream,636,164.0,159.295,144.295,174.295
stream,637,165.0,159.295,144.295,174.295
stream,638,165.0,159.295,144.295,174.295
stream,639,164.0,159.295,144.295,174.295
stream,640,165.0,159.295,144.295,174.295
stream,641,165.0,159.295,144.295,174.295
stream,642,164.0,159.295,144.295,174.295
stream,643,165.0,159.295,144.295,174.295
stream,644,165.0,159.295,144.295,174.295
stream,645,165.0,159.295,144.295,174.295
stream,646,165.0,159.295,144.295,174.295
stream,647,165.0,159.295,144.295,174.295
stream,648,165.0,159.295,144.295,174.295
stream,649,164.0,159.295,144.295,174.295
stream,650,165.0,159.295,144.295,174.295
stream,651,165.0,159.295,144.295,174.295
stream,652,166.0,159.295,144.295,174.295
stream,653,164.0,159.295,144.295,174.295
stream,654,165.0,159.295,144.295,174.295
stream,655,165.0,159.295,144.295,174.295
stream,656,165.0,159.295,144.295,174.295
stream,657,165.0,159.295,144.295,174.295
stream,658,165.0,159.295,144.295,174.295
stream,659,164.0,159.295,144.295,174.295
stream,660,165.0,159.295,144.295,174.295
stream,661,166.0,159.295,144.295,174.295
