segment,end_index,DeltaClkB_nsps,Baseline_nsps,LowerBound_nsps,UpperBound_nsps
au,91,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,92,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,93,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,94,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,95,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,96,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,97,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,98,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,99,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,100,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,101,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,102,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,103,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,104,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,105,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,106,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,107,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,108,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,109,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,110,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,111,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,112,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,113,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,114,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,115,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,116,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,117,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,118,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,119,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,120,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,121,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,122,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,123,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,124,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,125,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,126,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,127,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,128,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,129,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,130,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,131,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,132,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,133,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,134,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,135,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,136,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,137,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,138,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,139,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,140,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,141,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,142,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,143,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,144,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,145,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,146,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,147,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,148,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,149,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,150,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,151,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,152,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,153,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,154,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,155,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,156,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,157,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,158,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,159,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,160,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,161,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,162,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,163,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,164,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,165,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,166,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,167,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,168,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,169,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,170,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,171,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,172,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,173,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,174,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,175,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,176,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,177,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,178,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,179,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,180,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,181,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,182,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,183,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,184,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,185,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,186,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,187,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,188,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,189,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,190,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,191,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,192,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,193,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,194,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,195,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,196,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,197,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,198,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,199,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,200,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,201,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,202,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,203,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,204,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,205,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,206,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,207,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,208,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,209,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,210,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,211,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,212,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,213,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,214,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,215,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,216,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,217,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,218,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,219,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,220,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,221,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,222,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,223,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,224,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,225,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,226,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,227,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,228,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,229,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,230,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,231,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,232,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,233,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,234,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,235,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,236,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,237,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,238,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,239,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,240,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,241,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,242,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,243,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,244,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,245,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,246,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,247,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,248,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,249,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,250,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,251,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,252,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,253,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,254,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,255,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,256,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,257,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,258,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,259,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,260,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,261,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,262,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,263,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,264,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,265,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,266,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,267,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,268,589.0,590.6883333333334,575.6883333333334,605.6883333333334
au,269,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,270,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,271,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,272,589.0,590.6883333333334,575.6883333333334,605.6883333333334
au,273,589.0,590.6883333333334,575.6883333333334,605.6883333333334
au,274,589.0,590.6883333333334,575.6883333333334,605.6883333333334
au,275,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,276,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,277,589.0,590.6883333333334,575.6883333333334,605.6883333333334
au,278,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,279,589.0,590.6883333333334,575.6883333333334,605.6883333333334
au,280,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,281,589.0,590.6883333333334,575.6883333333334,605.6883333333334
au,282,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,283,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,284,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,285,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,286,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,287,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,288,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,289,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,290,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,291,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,292,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,293,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,294,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,295,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,296,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,297,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,298,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,299,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,300,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,301,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,302,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,303,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,304,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,305,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,306,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,307,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,308,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,309,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,310,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,311,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,312,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,313,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,314,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,315,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,316,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,317,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,318,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,319,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,320,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,321,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,322,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,323,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,324,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,325,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,326,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,327,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,328,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,329,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,330,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,331,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,332,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,333,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,334,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,335,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,336,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,337,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,338,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,339,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,340,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,341,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,342,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,343,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,344,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,345,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,346,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,347,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,348,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,349,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,350,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,351,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,352,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,353,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,354,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,355,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,356,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,357,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,358,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,359,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,360,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,361,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,362,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,363,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,364,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,365,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,366,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,367,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,368,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,369,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,370,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,371,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,372,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,373,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,374,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,375,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,376,590.0,590.6883333333334,575.6883333333334,605.6883333333334
au,377,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,378,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,379,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,380,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,381,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,382,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,383,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,384,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,385,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,386,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,387,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,388,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,389,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,390,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,391,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,392,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,393,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,394,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,395,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,396,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,397,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,398,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,399,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,400,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,401,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,402,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,403,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,404,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,405,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,406,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,407,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,408,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,409,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,410,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,411,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,412,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,413,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,414,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,415,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,416,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,417,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,418,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,419,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,420,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,421,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,422,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,423,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,424,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,425,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,426,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,427,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,428,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,429,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,430,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,431,591.0,590.6883333333334,575.6883333333334,605.6883333333334
au,432,592.0,590.6883333333334,575.6883333333334,605.6883333333334
au,433,591.0,590.6883333333334,575.6883333333334,605.6883333333334
