segment,end_index,PW_WTC,E_CCDC,CD2_P
stream,0,,,
stream,1,,,
stream,2,,,
stream,3,,,
stream,4,,,
stream,5,,,
stream,6,,,
stream,7,,,
stream,8,,,
stream,9,,,
stream,10,,,
stream,11,,,
stream,12,,,
stream,13,,,
stream,14,,,
stream,15,,,
stream,16,,,
stream,17,,,
stream,18,,,
stream,19,,,
stream,20,,16.466422529433807,
stream,21,,14.415941909831238,0.8416351779455562
stream,22,,14.373851441781245,0.8007050307364553
stream,23,,14.356497848338293,0.796637488575472
stream,24,,15.114756406071335,0.8257289072210638
stream,25,,15.003659477138198,0.8529013604451132
stream,26,,13.960469791710771,0.8406288189813516
stream,27,,13.39212437047326,0.736638036424975
stream,28,,13.338289615921527,0.7372961908735296
stream,29,,13.346493491322216,0.7550881156307941
stream,30,,13.906028262647558,0.7755887471149424
stream,31,,13.844056453140594,0.7810639816869396
stream,32,,12.686883936598525,0.7153826201715369
stream,33,,13.793798332061286,0.7129356277706377
stream,34,,14.092452422627217,0.8061098762300708
stream,35,,13.666613121841447,0.7902372039620639
stream,36,,11.309261751576633,0.6073907490466363
stream,37,,11.370821222360796,0.5349062085565837
stream,38,,9.386806631572473,0.478135482006363
stream,39,,7.485493205164384,0.5534752747657247
stream,40,,6.4115170730792945,0.552757605281802
stream,41,,6.158267820718511,0.5425076974161878
stream,42,,6.326025755196043,0.5445033288514728
stream,43,,6.379954105765808,0.5542913961577771
stream,44,,5.240099603733614,0.5103227631092104
stream,45,,5.593082110388295,0.5005234355743613
stream,46,,5.622530926302315,0.5061515428366203
stream,47,,6.178352087788795,0.5378262514943976
stream,48,,5.9558439989210035,0.5414964300642169
stream,49,,6.109205585873415,0.5152327662050957
stream,50,,6.3703562780711405,0.49526547372830065
stream,51,,7.002495182042162,0.5782713071754649
stream,52,,7.018274416850761,0.5809686638961528
stream,53,,6.242350207940269,0.5176297117705257
stream,54,,6.150829062944541,0.464205733050358
stream,55,,6.169297067561828,0.45872964718447573
stream,56,,6.207224228612667,0.4582675308395448
stream,57,,6.7452884602852645,0.5106860394347967
stream,58,,5.4390085825772685,0.4600511953382094
stream,59,,7.119307627604054,0.43071480345230134
stream,60,,6.899028120738718,0.48036027591639674
stream,61,,10.902344622492771,0.6007241378381301
stream,62,,11.221558847417754,0.8708943278563033
stream,63,,11.179138112273595,0.8684636335848108
stream,64,,11.159763141239084,0.8718078932109179
stream,65,,11.60191703140537,0.8736627201877742
stream,66,,11.597400758938601,0.9242324932239419
stream,67,,11.774155078093408,0.9040851496328893
stream,68,,12.908777239096157,1.0651720059870184
stream,69,,12.750665328593252,1.1006199214125356
stream,70,,13.204247464183894,1.1556592712320046
stream,71,,13.114707460829038,1.0605713028595856
stream,72,,13.05323187880783,1.0737795870424367
stream,73,,12.323296935121139,1.060838218342038
stream,74,,13.986741446964817,1.0871553577359845
stream,75,,14.26946108497404,1.2163554171497577
stream,76,,14.334167947047067,1.243875099053456
stream,77,,13.963372122277962,1.1817718094055978
stream,78,,14.265141085397387,1.2117716211222076
stream,79,,12.50225649305835,1.1665185835531517
stream,80,,12.508497457943188,1.1199235107054235
stream,81,,8.427114133191417,0.996351603280208
stream,82,,8.320068996403553,0.7267800357338846
stream,83,,8.609259593658534,0.7732226025065003
stream,84,,8.637554682085415,0.7727168845875504
stream,85,,8.417319158856477,0.7883285742990693
stream,86,,9.295032379441873,0.7339251707123674
stream,87,,8.414759645294444,0.7602705976016656
stream,88,,7.454729124051307,0.6055244419959918
stream,89,,7.6562071257343645,0.570179831481689
stream,90,,6.352523542072058,0.5062875889923146
stream,91,,6.738096252477598,0.5264996709089051
stream,92,,6.8455630138993016,0.5740024768147689
stream,93,,6.830292052299118,0.5754924626460868
stream,94,,4.951649844174184,0.4920791083861812
stream,95,,4.882853890175989,0.36924147316815253
stream,96,,4.829868278111063,0.36780595158345325
stream,97,,4.7648021116547,0.36761022232773627
stream,98,,4.459295733116847,0.31874147231751276
stream,99,,4.662679149239911,0.32035646211214036
stream,100,,4.80838529924365,0.3174692007599973
stream,101,,5.83693383225702,0.3782030758697966
stream,102,,5.454914717088936,0.3942871135090008
stream,103,,5.71397435337419,0.3626726256344495
stream,104,,5.736226603003904,0.39604941213550376
stream,105,,5.469183979528749,0.3890014092473371
stream,106,,4.904583395097766,0.43255756318837363
stream,107,,5.0371780256052086,0.3869793260141801
stream,108,,5.582025584169791,0.42621147269632415
stream,109,,5.582745071237893,0.4320353989407654
stream,110,,5.868170593481424,0.4297135666736852
stream,111,,4.953570375084227,0.42337861396048687
stream,112,,5.006904798811221,0.3578007091126576
stream,113,,5.389857998345396,0.3906981320040099
stream,114,,5.427316287718298,0.41642411541142277
stream,115,,5.287575239318738,0.40681015421832756
stream,116,,6.943861500961248,0.4090838129867177
stream,117,,6.881146307586884,0.5056020605714999
stream,118,,7.3955912752467565,0.5108327460217745
stream,119,,7.761146175805415,0.5788751957803236
stream,120,,8.059475836191249,0.57853255700555
stream,121,,7.089906416092673,0.5257265549854864
stream,122,,7.155470126282611,0.503513810708544
stream,123,,7.053987351680114,0.5016928011649509
stream,124,,7.070749250076977,0.4715185344061023
stream,125,,6.852902375608119,0.4558255083378233
stream,126,,6.547584579950879,0.41129599259469646
stream,127,,6.922973842484805,0.4185551553577522
stream,128,,6.183186251908533,0.36977977237679344
stream,129,,9.183656663273252,0.5137865949780277
stream,130,,9.0989198705053,0.5712896011909525
stream,131,,9.823726359775158,0.5568687015598143
stream,132,,9.764173997452364,0.6056332877526982
stream,133,,9.420052140821173,0.5737092059767908
stream,134,,9.394069855633859,0.5518003554722565
stream,135,,9.580780395897577,0.5618053831378242
stream,136,,8.250954963524649,0.5842141812471908
stream,137,,8.378015209241322,0.5499949023551498
stream,138,,7.906487984997916,0.5542585045054131
stream,139,,7.716631818814636,0.48218709341528565
stream,140,,7.253072583866019,0.5210008701902197
stream,141,,9.530930428312242,0.5747356994237828
stream,142,,13.556944219401725,0.5773294536854002
stream,143,,13.276370885481448,0.7821023957169965
stream,144,,13.247304482882011,0.7807919486343554
stream,145,,13.371239715380264,0.770906583549831
stream,146,,13.846641559545086,0.8349944710338728
stream,147,,14.198080397496195,0.9365277091169423
stream,148,,14.08175241827623,0.9893541877321709
stream,149,,11.315029807329473,0.8550972621413112
stream,150,,12.072081396643918,0.9164993943006453
stream,151,,11.342399043336627,0.9346070797273107
stream,152,,14.052543043972765,0.9969022695549636
stream,153,,14.686342780484015,1.2415531923748944
stream,154,,14.71466186736991,1.2513631316503953
stream,155,,14.573645275010316,1.2469209590025176
stream,156,,14.212842991757876,1.1997267432341268
stream,157,,14.457768474538863,1.1666929991967883
stream,158,,14.414589502549452,1.1710758283041494
stream,159,,14.456208579627173,1.1893133561866784
stream,160,,15.067995249798601,1.223060595748894
stream,161,,14.013206378411436,1.1649215884007555
stream,162,,11.56172135983199,1.1538235041874423
stream,163,,14.02995732359973,1.2365935913338477
stream,164,,16.81387781922749,1.6360850934562414
stream,165,,16.569189064082362,1.7224292732105844
stream,166,,16.12202343908788,1.6575202794050115
stream,167,,16.437225746779706,1.6127071507251807
stream,168,,16.99835377794184,1.6719246654615427
stream,169,,17.964279524653996,1.7755767116984547
stream,170,,17.871048530864176,1.8028209864086842
stream,171,,17.98301398433348,1.7951913670667026
stream,172,,15.224323880782817,1.6849633926995573
stream,173,,14.561435691388503,1.4386809453291627
stream,174,,14.53288793317139,1.4264949361311987
stream,175,,14.649051628438107,1.431877805583434
stream,176,,16.539038957542843,1.555335735611989
stream,177,,18.735702399615842,1.8389316171354273
stream,178,,19.812868576780687,1.8283443144178968
stream,179,,19.378192819351693,1.8446418056183531
stream,180,,18.834063837097382,1.7739730299607634
stream,181,,19.957243650769094,1.8257500090803644
stream,182,,18.39763058411013,1.8870603690450842
stream,183,,15.759779420964225,1.5832204391581868
stream,184,,13.202714362653904,1.1967634539080285
stream,185,,13.256434729051747,1.135997664064396
stream,186,,13.21281069675582,1.1468296949635162
stream,187,,12.331416099474579,1.0841555924429425
stream,188,,12.103795835853322,0.9698766701502956
stream,189,,10.84120442626608,0.8532934361378072
stream,190,,10.062187050047372,0.7315861212494656
stream,191,,10.092862212071328,0.7178289728337495
stream,192,,10.511427627551926,0.7709013164311846
stream,193,,11.771961993182853,0.8975551233524031
stream,194,,11.86360521232524,0.916543742851787
stream,195,,12.167838641368775,0.9535315330032694
stream,196,,11.059375284101511,0.827382138307206
stream,197,,8.483539833775565,0.5307631177623897
stream,198,,7.416518501010302,0.5335685993820524
stream,199,,7.675841755514745,0.49606434990826553
stream,200,,7.723818888401025,0.5171085895209998
stream,201,,5.307659945696899,0.4635641338231904
stream,202,,7.642917422580121,0.4922425997905543
stream,203,,7.791908957705157,0.6198695392473846
stream,204,,8.848486954496412,0.6971937718639334
stream,205,,8.852438551739038,0.6986673903317345
stream,206,,11.228988296494192,0.8054352453286773
stream,207,,16.297312306881356,0.8187626757701973
stream,208,,19.141681055784957,1.4961851794374077
stream,209,,20.747188551353116,1.846468623024557
stream,210,,20.69158670299411,1.8275296779242294
stream,211,,21.49558083219414,1.8412868015724366
stream,212,,21.607146712912787,1.7862569810685947
stream,213,,20.396951481472332,1.6992769623532855
stream,214,,21.30569954201846,1.6980480509438782
stream,215,,21.022754801252788,1.6583523557966882
