segment,end_index,PW_WTC,E_CCDC,CD2_P
au,0,,,
au,1,,,
au,2,,,
au,3,,,
au,4,,,
au,5,,,
au,6,,,
au,7,,,
au,8,,,
au,9,,,
au,10,,,
au,11,,,
au,12,,,
au,13,,,
au,14,,,
au,15,,,
au,16,,,
au,17,,,
au,18,,,
au,19,,,
au,20,,30.854438400979316,
au,21,,29.899402344494323,0.7618779494696171
au,22,,29.759071204275216,0.7646379076649379
au,23,,33.95852371449825,0.9701813657767857
au,24,,37.87191448218766,0.8874503323564822
au,25,,39.1578232549752,0.8492531265409435
au,26,,42.659621511912455,0.8284323750163168
au,27,,45.11502320932669,0.7891312340244011
au,28,,44.55842642689847,0.955984474111845
au,29,,44.73978275140684,1.038715514973634
au,30,,42.616373361565074,0.9898981944359815
au,31,,43.45654775388934,0.9566689266833426
au,32,,40.20093665484099,0.9203558726804101
au,33,,40.00471297989631,0.8760501874668739
au,34,,41.96253869830562,0.9256842929629304
au,35,,45.97324465069681,0.9040834249743627
au,36,,44.83164143562292,1.2033608423519562
au,37,,44.11479578979047,1.2196333031772733
au,38,,43.784025924047356,1.1249501229295966
au,39,,44.5995944964414,1.1177742739251466
au,40,,43.26351863897733,1.181436180050796
au,41,,46.16876683492537,1.1707794260996123
au,42,,46.17320296099978,1.2902797515613071
au,43,,41.21219406532182,1.0925965125865924
au,44,,37.17416358723621,1.1050050423030198
au,45,,35.872810560039575,1.0900647061200452
au,46,,32.33793194682978,1.1169572876296612
au,47,,31.928419070796707,1.2711146386623926
au,48,,35.18339076127291,1.5776043355271725
au,49,,33.90254470989276,1.5989769902497852
au,50,,35.37899040877886,1.7601778786457931
au,51,,32.938354099512665,1.8642815765421847
au,52,,38.42948112262993,2.057931575312839
au,53,,42.82102540493135,2.0605957891110123
au,54,,37.88663205819772,1.9780929845720643
au,55,,32.138696150936894,1.9996938214467985
au,56,,31.953571678122408,1.7114928372311726
au,57,,31.0720462017083,1.7008726674210741
au,58,,31.25343156683155,1.7069445422818352
au,59,,30.151441322043972,1.6596507980347703
au,60,,31.120970327831568,1.6703076647817918
au,61,,28.228343066021477,1.6703076125443186
au,62,,28.242447409206154,1.5480473282961515
au,63,,31.443781755632926,1.6145059372570916
au,64,,31.440733025636828,1.6942121849360872
au,65,,31.448356525781033,1.7052886042454438
au,66,,33.46983270859077,1.862625677079571
au,67,,31.534418185984876,1.730069222004568
au,68,,30.49409584935656,1.2832950748398686
au,69,,31.207437677841224,1.19159993809512
au,70,,27.820948287028735,1.1789041233374695
au,71,,28.558370191983524,1.2416535027322153
au,72,,21.389779352584352,1.0923091658290593
au,73,,16.004647420515923,1.0950691260335137
au,74,,14.139486252028918,1.1066975720641923
au,75,,13.976463850630664,1.1013692210203583
au,76,,14.0602312089416,1.1013692210203585
au,77,,15.340403545932075,1.1289462363413572
au,78,,15.26154974348885,1.1817598450114006
au,79,,15.083974150996367,1.1830919434902263
au,80,,14.260485138034753,1.108773172035536
au,81,,14.299325545235535,1.0491075364597156
au,82,,14.392005346434045,1.0429032757405372
au,83,,12.53386275362178,1.052287019715657
au,84,,12.832784298463258,0.9725807720366613
au,85,,12.507460524959733,0.9658245293025968
au,86,,11.493734796557042,0.8164801454619051
au,87,,11.716898503332088,0.9617324093139047
au,88,,13.38174931382315,0.9617324093139048
au,89,,13.057620156649055,1.0320548891847179
au,90,,12.232548267483399,0.9251913310058937
au,91,,13.067509643143621,0.7799391194809064
au,92,,13.276504208674856,0.8994986157419809
au,93,,13.26918995955256,0.8967386714986255
au,94,,14.827488275241805,0.9462403150472445
au,95,,14.802662944230603,1.0020420042153235
au,96,,15.719509907563266,1.044103057547974
au,97,,14.25738177202021,1.0581674987213523
au,98,,15.369161257770413,1.0053538498462464
au,99,,15.400084630564617,1.0372510193089932
au,100,,16.38933798889213,1.055407531595491
au,101,,16.488199985806922,1.0554075077624483
au,102,,16.78773737424201,1.103253282309894
au,103,,15.490630891950758,1.0504396729308587
au,104,,16.903200177743805,1.142134896203797
au,105,,18.309483201886188,1.136482621338612
au,106,,20.403421187838347,1.090520940466521
au,107,,20.042249495709175,0.9781374211341327
au,108,,18.121400731326425,0.984797931210379
au,109,,18.373408853657278,0.9183393736074723
au,110,,18.088766403519006,0.8976143134341752
au,111,,16.64142014524616,0.8816657225332094
au,112,,16.20519120361013,0.7232246966274626
au,113,,16.6366851217069,0.744141166678783
au,114,,14.798923696379614,0.6670624550135728
au,115,,14.775403803153258,0.5963203872448032
au,116,,14.846915503146578,0.5811519334961283
au,117,,14.952979373331898,0.6165891715235586
au,118,,16.14924888071423,0.7441411933906174
au,119,,18.04333779549634,0.7122440328681879
au,120,,16.950219398036314,0.768406289885058
au,121,,16.753341471116517,0.7589858323127078
au,122,,17.266654546345098,0.7589857915310689
au,123,,17.253482021590703,0.7917587925184232
au,124,,15.982236744301186,0.6906431012154618
au,125,,14.611849039242347,0.7122439969842566
au,126,,11.658866726595166,0.7122439877128169
au,127,,11.312826197565146,0.6661865620511545
au,128,,9.468782112451352,0.6386095309579902
au,129,,9.229850003260562,0.6236691612976369
au,130,,9.23607392274535,0.636401611256336
au,131,,9.088687161112993,0.6307493414923602
au,132,,9.077695995235366,0.6236692326778455
au,133,,8.676288539876037,0.5971004723913924
au,134,,8.626665748123232,0.5908962142540142
au,135,,8.701071903608547,0.5890121205786594
au,136,,7.683205300608873,0.5497109810758196
au,137,,7.82765793129271,0.46996807954962555
au,138,,6.039752281701498,0.38584595816206807
au,139,,4.550695191358691,0.38451385074292505
au,140,,6.456654950538081,0.3233837022695672
au,141,,7.126917015700734,0.3366680767155353
au,142,,9.62984842909145,0.33666811912843986
au,143,,10.217062591123888,0.5281103032820214
au,144,,10.325217227320614,0.6292259945849827
au,145,,11.170325316959023,0.6089572060463977
au,146,,10.874707530917277,0.6620947483760334
au,147,,11.820292322469822,0.6802512620805122
au,148,,11.855576027113518,0.6802512467105846
au,149,,11.911268711680693,0.7262129626865272
au,150,,12.261423685675009,0.7413814217068599
au,151,,13.033473699488376,0.7443695008765119
au,152,,13.039864962725899,0.764638289415097
au,153,,13.165294905225409,0.7676263611150047
au,154,,13.59395604179879,0.7711664181673333
au,155,,13.529330618382264,0.7841269451935896
au,156,,14.415692201050737,0.8106957400823226
au,157,,14.212334937599724,0.8293085520292192
au,158,,13.611753631636567,0.7460255243726845
au,159,,14.349480202794524,0.772594254121887
au,160,,13.078492339057382,0.7523255155370451
au,161,,12.683879375098671,0.7373851879632647
au,162,,9.253649261673605,0.6914235140691212
au,163,,8.8381831161994,0.436319385376782
au,164,,9.345983621115899,0.4363193877881334
au,165,,8.422693173257036,0.48945687536960947
au,166,,8.410492521323778,0.4344352487071529
au,167,,11.249135901660495,0.5907049839563867
au,168,,12.366504965672512,0.6013251862798162
au,169,,12.326418364297389,0.5624435694690604
au,170,,12.00804653431475,0.5472751104487277
au,171,,11.778077806676894,0.5708557545090888
au,172,,13.911074291567978,0.5758236534400938
au,173,,16.560827349405066,0.5728355815512528
au,174,,23.349706056489207,0.5861199695898044
au,175,,23.55869193517626,0.7565498925891491
au,176,,31.02021853889252,0.9266192731416175
au,177,,31.59390469824323,1.0591758865126466
au,178,,32.295425632881724,1.0591758864415526
au,179,,31.395304125749572,1.0382594477075684
au,180,,32.284744956988526,1.1410311100091937
au,181,,33.235816479247944,1.139699008022382
au,182,,34.13067965806809,1.1383668970952339
au,183,,37.022111235855874,1.163183967392792
au,184,,41.251720111847014,1.0714887425596828
au,185,,42.694143070876464,1.0714887880364028
au,186,,44.357490229872745,1.0720407795116624
au,187,,40.84453709438843,0.9157710762176599
au,188,,40.329118152090345,0.9008307224803626
au,189,,41.927594070447164,0.9048270468745595
au,190,,42.12769973737532,0.8920946288710921
au,191,,41.52121929670691,0.8685139726887399
au,192,,39.42849308844377,0.8432772852191498
au,193,,36.734247295761705,0.8698460481526318
au,194,,29.70702232516187,0.8535735873273148
au,195,,30.364839072988016,0.7986476101418191
au,196,,22.500880885618386,0.6014574522835334
au,197,,22.01273899640685,0.45571217762219746
au,198,,28.849090319284265,0.6104215940591432
au,199,,28.575836422980704,0.9868733842373482
au,200,,28.693127349626685,0.9973611651739154
au,201,,27.639782066383848,1.0030134499056207
au,202,,27.76621303974217,1.0503071906827424
au,203,,26.643118442077956,1.0227301761418293
au,204,,21.34262217716884,1.102436484237014
au,205,,19.870986654189625,1.0479668437596747
au,206,,18.754507005803323,1.1024365261727158
au,207,,18.81784528914924,1.0753157832802454
au,208,,21.90821662794821,1.1660985227882927
au,209,,20.035333476664142,1.3365284434473812
au,210,,20.85736738676408,1.4020744716099687
au,211,,21.434542238622477,1.398534413087048
au,212,,21.596472057777763,1.396650321331247
au,213,,21.58101633265374,1.3695295722126477
au,214,,21.369918014216733,1.370861688241004
au,215,,20.922130039208653,1.2592216615134078
au,216,,20.412862550491415,1.272182183849356
au,217,,21.48292316637394,1.3358441243698473
au,218,,14.177274557355947,1.2644176797261388
au,219,,15.49834041805391,0.9744283838614143
au,220,,13.914168448456204,0.8814376769856479
au,221,,14.24047971925177,0.8841975828256778
au,222,,13.21498326279947,0.8585047029024315
au,223,,11.289935340464535,0.8612646471457868
au,224,,12.112754791602907,0.7691498031928318
au,225,,12.110043771347144,0.8164436355282548
au,226,,11.53252914160034,0.7614219615688594
au,227,,11.319252594544395,0.7649620158747845
au,228,,7.983903217061875,0.6812593855123752
au,229,,8.81903726354767,0.5014089968232637
au,230,,8.342619149467414,0.410626314044262
au,231,,12.19374548727914,0.5032931490946088
au,232,,14.187496971374529,0.5094974238553327
au,233,,16.044530927351754,0.5130374823782534
