segment,end_index,DeltaClkB_nsps,Baseline_nsps,LowerBound_nsps,UpperBound_nsps
stream,657,478.0,478.045,463.045,493.045
stream,658,478.0,478.045,463.045,493.045
stream,659,478.0,478.045,463.045,493.045
stream,660,477.0,478.045,463.045,493.045
stream,661,478.0,478.045,463.045,493.045
stream,662,477.0,478.045,463.045,493.045
stream,663,478.0,478.045,463.045,493.045
stream,664,478.0,478.045,463.045,493.045
stream,665,477.0,478.045,463.045,493.045
stream,666,478.0,478.045,463.045,493.045
stream,667,477.0,478.045,463.045,493.045
stream,668,478.0,478.045,463.045,493.045
stream,669,477.0,478.045,463.045,493.045
stream,670,478.0,478.045,463.045,493.045
stream,671,478.0,478.045,463.045,493.045
stream,672,477.0,478.045,463.045,493.045
stream,673,478.0,478.045,463.045,493.045
stream,674,477.0,478.045,463.045,493.045
stream,675,478.0,478.045,463.045,493.045
stream,676,477.0,478.045,463.045,493.045
stream,677,478.0,478.045,463.045,493.045
stream,678,478.0,478.045,463.045,493.045
stream,679,478.0,478.045,463.045,493.045
stream,680,478.0,478.045,463.045,493.045
stream,681,478.0,478.045,463.045,493.045
stream,682,479.0,478.045,463.045,493.045
stream,683,479.0,478.045,463.045,493.045
stream,684,479.0,478.045,463.045,493.045
stream,685,479.0,478.045,463.045,493.045
stream,686,479.0,478.045,463.045,493.045
stream,687,479.0,478.045,463.045,493.045
stream,688,478.0,478.045,463.045,493.045
stream,689,477.0,478.045,463.045,493.045
stream,690,478.0,478.045,463.045,493.045
stream,691,477.0,478.045,463.045,493.045
stream,692,478.0,478.045,463.045,493.045
stream,693,477.0,478.045,463.045,493.045
stream,694,477.0,478.045,463.045,493.045
stream,695,477.0,478.045,463.045,493.045
stream,696,477.0,478.045,463.045,493.045
stream,697,476.0,478.045,463.045,493.045
stream,698,477.0,478.045,463.045,493.045
stream,699,477.0,478.045,463.045,493.045
stream,700,477.0,478.045,463.045,493.045
stream,701,477.0,478.045,463.045,493.045
stream,702,478.0,478.045,463.045,493.045
stream,703,477.0,478.045,463.045,493.045
stream,704,477.0,478.045,463.045,493.045
stream,705,478.0,478.045,463.045,493.045
stream,706,477.0,478.045,463.045,493.045
stream,707,478.0,478.045,463.045,493.045
stream,708,477.0,478.045,463.045,493.045
stream,709,478.0,478.045,463.045,493.045
stream,710,476.0,478.045,463.045,493.045
stream,711,477.0,478.045,463.045,493.045
stream,712,477.0,478.045,463.045,493.045
stream,713,477.0,478.045,463.045,493.045
stream,714,477.0,478.045,463.045,493.045
stream,715,477.0,478.045,463.045,493.045
stream,716,477.0,478.045,463.045,493.045
stream,717,478.0,478.045,463.045,493.045
stream,718,476.0,478.045,463.045,493.045
stream,719,477.0,478.045,463.045,493.045
stream,720,476.0,478.045,463.045,493.045
stream,721,476.0,478.045,463.045,493.045
stream,722,477.0,478.045,463.045,493.045
stream,723,476.0,478.045,463.045,493.045
stream,724,477.0,478.045,463.045,493.045
stream,725,477.0,478.045,463.045,493.045
stream,726,477.0,478.045,463.045,493.045
stream,727,477.0,478.045,463.045,493.045
stream,728,476.0,478.045,463.045,493.045
stream,729,477.0,478.045,463.045,493.045
stream,730,476.0,478.045,463.045,493.045
stream,731,476.0,478.045,463.045,493.045
stream,732,477.0,478.045,463.045,493.045
stream,733,476.0,478.045,463.045,493.045
stream,734,477.0,478.045,463.045,493.045
stream,735,477.0,478.045,463.045,493.045
stream,736,476.0,478.045,463.045,493.045
stream,737,477.0,478.045,463.045,493.045
stream,738,476.0,478.045,463.045,493.045
stream,739,477.0,478.045,463.045,493.045
stream,740,476.0,478.045,463.045,493.045
stream,741,476.0,478.045,463.045,493.045
stream,742,477.0,478.045,463.045,493.045
stream,743,476.0,478.045,463.045,493.045
stream,744,477.0,478.045,463.045,493.045
stream,745,476.0,478.045,463.045,493.045
stream,746,477.0,478.045,463.045,493.045
stream,747,477.0,478.045,463.045,493.045
stream,748,477.0,478.045,463.045,493.045
stream,749,478.0,478.045,463.045,493.045
stream,750,477.0,478.045,463.045,493.045
stream,751,477.0,478.045,463.045,493.045
stream,752,477.0,478.045,463.045,493.045
stream,753,477.0,478.045,463.045,493.045
stream,754,477.0,478.045,463.045,493.045
stream,755,477.0,478.045,463.045,493.045
stream,756,476.0,478.045,463.045,493.045
stream,757,477.0,478.045,463.045,493.045
stream,758,476.0,478.045,463.045,493.045
stream,759,477.0,478.045,463.045,493.045
stream,760,476.0,478.045,463.045,493.045
stream,761,477.0,478.045,463.045,493.045
stream,762,476.0,478.045,463.045,493.045
stream,763,477.0,478.045,463.045,493.045
stream,764,476.0,478.045,463.045,493.045
stream,765,476.0,478.045,463.045,493.045
stream,766,476.0,478.045,463.045,493.045
stream,767,477.0,478.045,463.045,493.045
stream,768,476.0,478.045,463.045,493.045
stream,769,476.0,478.045,463.045,493.045
stream,770,477.0,478.045,463.045,493.045
stream,771,477.0,478.045,463.045,493.045
stream,772,476.0,478.045,463.045,493.045
stream,773,477.0,478.045,463.045,493.045
stream,774,477.0,478.045,463.045,493.045
stream,775,477.0,478.045,463.045,493.045
stream,776,478.0,478.045,463.045,493.045
stream,777,477.0,478.045,463.045,493.045
stream,778,477.0,478.045,463.045,493.045
stream,779,477.0,478.045,463.045,493.045
stream,780,477.0,478.045,463.045,493.045
stream,781,478.0,478.045,463.045,493.045
stream,782,477.0,478.045,463.045,493.045
stream,783,478.0,478.045,463.045,493.045
stream,784,477.0,478.045,463.045,493.045
stream,785,478.0,478.045,463.045,493.045
stream,786,477.0,478.045,463.045,493.045
stream,787,477.0,478.045,463.045,493.045
stream,788,477.0,478.045,463.045,493.045
stream,789,477.0,478.045,463.045,493.045
stream,790,478.0,478.045,463.045,493.045
stream,791,477.0,478.045,463.045,493.045
stream,792,478.0,478.045,463.045,493.045
stream,793,477.0,478.045,463.045,493.045
stream,794,478.0,478.045,463.045,493.045
stream,795,477.0,478.045,463.045,493.045
stream,796,477.0,478.045,463.045,493.045
stream,797,477.0,478.045,463.045,493.045
stream,798,478.0,478.045,463.045,493.045
stream,799,477.0,478.045,463.045,493.045
stream,800,477.0,478.045,463.045,493.045
stream,801,477.0,478.045,463.045,493.045
stream,802,476.0,478.045,463.045,493.045
stream,803,477.0,478.045,463.045,493.045
stream,804,477.0,478.045,463.045,493.045
stream,805,477.0,478.045,463.045,493.045
stream,806,477.0,478.045,463.045,493.045
stream,807,477.0,478.045,463.045,493.045
stream,808,477.0,478.045,463.045,493.045
stream,809,477.0,478.045,463.045,493.045
stream,810,478.0,478.045,463.045,493.045
stream,811,477.0,478.045,463.045,493.045
stream,812,478.0,478.045,463.045,493.045
stream,813,478.0,478.045,463.045,493.045
stream,814,478.0,478.045,463.045,493.045
stream,815,478.0,478.045,463.045,493.045
stream,816,478.0,478.045,463.045,493.045
stream,817,477.0,478.045,463.045,493.045
stream,818,477.0,478.045,463.045,493.045
stream,819,478.0,478.045,463.045,493.045
stream,820,477.0,478.045,463.045,493.045
stream,821,477.0,478.045,463.045,493.045
stream,822,477.0,478.045,463.045,493.045
stream,823,476.0,478.045,463.045,493.045
stream,824,477.0,478.045,463.045,493.045
stream,825,477.0,478.045,463.045,493.045
stream,826,476.0,478.045,463.045,493.045
stream,827,477.0,478.045,463.045,493.045
stream,828,476.0,478.045,463.045,493.045
stream,829,477.0,478.045,463.045,493.045
stream,830,477.0,478.045,463.045,493.045
stream,831,478.0,478.045,463.045,493.045
stream,832,477.0,478.045,463.045,493.045
stream,833,477.0,478.045,463.045,493.045
stream,834,477.0,478.045,463.045,493.045
stream,835,477.0,478.045,463.045,493.045
stream,836,476.0,478.045,463.045,493.045
stream,837,477.0,478.045,463.045,493.045
stream,838,477.0,478.045,463.045,493.045
stream,839,478.0,478.045,463.045,493.045
stream,840,477.0,478.045,463.045,493.045
stream,841,477.0,478.045,463.045,493.045
stream,842,477.0,478.045,463.045,493.045
stream,843,476.0,478.045,463.045,493.045
stream,844,476.0,478.045,463.045,493.045
stream,845,477.0,478.045,463.045,493.045
stream,846,477.0,478.045,463.045,493.045
stream,847,476.0,478.045,463.045,493.045
stream,848,477.0,478.045,463.045,493.045
stream,849,477.0,478.045,463.045,493.045
stream,850,477.0,478.045,463.045,493.045
stream,851,477.0,478.045,463.045,493.045
stream,852,477.0,478.045,463.045,493.045
stream,853,478.0,478.045,463.045,493.045
stream,854,477.0,478.045,463.045,493.045
stream,855,478.0,478.045,463.045,493.045
stream,856,477.0,478.045,463.045,493.045
stream,857,478.0,478.045,463.045,493.045
stream,858,477.0,478.045,463.045,493.045
stream,859,478.0,478.045,463.045,493.045
stream,860,477.0,478.045,463.045,493.045
stream,861,477.0,478.045,463.045,493.045
stream,862,477.0,478.045,463.045,493.045
stream,863,477.0,478.045,463.045,493.045
stream,864,477.0,478.045,463.045,493.045
stream,865,477.0,478.045,463.045,493.045
stream,866,477.0,478.045,463.045,493.045
stream,867,477.0,478.045,463.045,493.045
stream,868,477.0,478.045,463.045,493.045
stream,869,477.0,478.045,463.045,493.045
stream,870,477.0,478.045,463.045,493.045
stream,871,478.0,478.045,463.045,493.045
stream,872,478.0,478.045,463.045,493.045
stream,873,477.0,478.045,463.045,493.045
stream,874,478.0,478.045,463.045,493.045
stream,875,478.0,478.045,463.045,493.045
stream,876,477.0,478.045,463.045,493.045
stream,877,477.0,478.045,463.045,493.045
stream,878,477.0,478.045,463.045,493.045
stream,879,477.0,478.045,463.045,493.045
stream,880,478.0,478.045,463.045,493.045
stream,881,477.0,478.045,463.045,493.045
stream,882,477.0,478.045,463.045,493.045
stream,883,477.0,478.045,463.045,493.045
stream,884,478.0,478.045,463.045,493.045
stream,885,478.0,478.045,463.045,493.045
stream,886,477.0,478.045,463.045,493.045
stream,887,478.0,478.045,463.045,493.045
stream,888,477.0,478.045,463.045,493.045
stream,889,478.0,478.045,463.045,493.045
stream,890,478.0,478.045,463.045,493.045
stream,891,479.0,478.045,463.045,493.045
stream,892,478.0,478.045,463.045,493.045
stream,893,478.0,478.045,463.045,493.045
stream,894,478.0,478.045,463.045,493.045
stream,895,477.0,478.045,463.045,493.045
stream,896,477.0,478.045,463.045,493.045
stream,897,477.0,478.045,463.045,493.045
stream,898,476.0,478.045,463.045,493.045
stream,899,477.0,478.045,463.045,493.045
stream,900,477.0,478.045,463.045,493.045
stream,901,476.0,478.045,463.045,493.045
stream,902,476.0,478.045,463.045,493.045
stream,903,477.0,478.045,463.045,493.045
stream,904,477.0,478.045,463.045,493.045
stream,905,477.0,478.045,463.045,493.045
stream,906,477.0,478.045,463.045,493.045
stream,907,477.0,478.045,463.045,493.045
stream,908,477.0,478.045,463.045,493.045
stream,909,478.0,478.045,463.045,493.045
stream,910,477.0,478.045,463.045,493.045
stream,911,478.0,478.045,463.045,493.045
stream,912,477.0,478.045,463.045,493.045
stream,913,477.0,478.045,463.045,493.045
stream,914,478.0,478.045,463.045,493.045
stream,915,477.0,478.045,463.045,493.045
stream,916,477.0,478.045,463.045,493.045
stream,917,477.0,478.045,463.045,493.045
stream,918,477.0,478.045,463.045,493.045
stream,919,477.0,478.045,463.045,493.045
stream,920,476.0,478.045,463.045,493.045
stream,921,477.0,478.045,463.045,493.045
stream,922,476.0,478.045,463.045,493.045
stream,923,476.0,478.045,463.045,493.045
stream,924,476.0,478.045,463.045,493.045
stream,925,477.0,478.045,463.045,493.045
stream,926,476.0,478.045,463.045,493.045
stream,927,476.0,478.045,463.045,493.045
stream,928,477.0,478.045,463.045,493.045
stream,929,477.0,478.045,463.045,493.045
stream,930,477.0,478.045,463.045,493.045
stream,931,477.0,478.045,463.045,493.045
stream,932,477.0,478.045,463.045,493.045
stream,933,477.0,478.045,463.045,493.045
stream,934,477.0,478.045,463.045,493.045
stream,935,478.0,478.045,463.045,493.045
stream,936,477.0,478.045,463.045,493.045
stream,937,477.0,478.045,463.045,493.045
stream,938,477.0,478.045,463.045,493.045
stream,939,476.0,478.045,463.045,493.045
stream,940,477.0,478.045,463.045,493.045
stream,941,476.0,478.045,463.045,493.045
stream,942,477.0,478.045,463.045,493.045
stream,943,477.0,478.045,463.045,493.045
stream,944,477.0,478.045,463.045,493.045
stream,945,476.0,478.045,463.045,493.045
stream,946,477.0,478.045,463.045,493.045
stream,947,477.0,478.045,463.045,493.045
stream,948,477.0,478.045,463.045,493.045
stream,949,476.0,478.045,463.045,493.045
stream,950,477.0,478.045,463.045,493.045
stream,951,477.0,478.045,463.045,493.045
stream,952,478.0,478.045,463.045,493.045
stream,953,477.0,478.045,463.045,493.045
stream,954,477.0,478.045,463.045,493.045
stream,955,477.0,478.045,463.045,493.045
stream,956,477.0,478.045,463.045,493.045
stream,957,477.0,478.045,463.045,493.045
stream,958,477.0,478.045,463.045,493.045
stream,959,476.0,478.045,463.045,493.045
stream,960,477.0,478.045,463.045,493.045
stream,961,476.0,478.045,463.045,493.045
stream,962,476.0,478.045,463.045,493.045
stream,963,477.0,478.045,463.045,493.045
stream,964,476.0,478.045,463.045,493.045
stream,965,476.0,478.045,463.045,493.045
stream,966,476.0,478.045,463.045,493.045
stream,967,476.0,478.045,463.045,493.045
stream,968,476.0,478.045,463.045,493.045
stream,969,476.0,478.045,463.045,493.045
stream,970,476.0,478.045,463.045,493.045
stream,971,476.0,478.045,463.045,493.045
stream,972,476.0,478.045,463.045,493.045
stream,973,475.0,478.045,463.045,493.045
stream,974,476.0,478.045,463.045,493.045
stream,975,476.0,478.045,463.045,493.045
stream,976,476.0,478.045,463.045,493.045
stream,977,476.0,478.045,463.045,493.045
stream,978,476.0,478.045,463.045,493.045
stream,979,476.0,478.045,463.045,493.045
stream,980,476.0,478.045,463.045,493.045
stream,981,475.0,478.045,463.045,493.045
stream,982,476.0,478.045,463.045,493.045
stream,983,476.0,478.045,463.045,493.045
stream,984,476.0,478.045,463.045,493.045
stream,985,476.0,478.045,463.045,493.045
stream,986,476.0,478.045,463.045,493.045
stream,987,476.0,478.045,463.045,493.045
stream,988,476.0,478.045,463.045,493.045
stream,989,476.0,478.045,463.045,493.045
stream,990,476.0,478.045,463.045,493.045
stream,991,476.0,478.045,463.045,493.045
stream,992,475.0,478.045,463.045,493.045
stream,993,476.0,478.045,463.045,493.045
stream,994,475.0,478.045,463.045,493.045
stream,995,476.0,478.045,463.045,493.045
stream,996,475.0,478.045,463.045,493.045
stream,997,475.0,478.045,463.045,493.045
stream,998,476.0,478.045,463.045,493.045
stream,999,476.0,478.045,463.045,493.045
stream,1000,476.0,478.045,463.045,493.045
stream,1001,476.0,478.045,463.045,493.045
stream,1002,475.0,478.045,463.045,493.045
stream,1003,476.0,478.045,463.045,493.045
stream,1004,476.0,478.045,463.045,493.045
stream,1005,476.0,478.045,463.045,493.045
stream,1006,475.0,478.045,463.045,493.045
stream,1007,476.0,478.045,463.045,493.045
stream,1008,476.0,478.045,463.045,493.045
stream,1009,476.0,478.045,463.045,493.045
stream,1010,476.0,478.045,463.045,493.045
stream,1011,476.0,478.045,463.045,493.045
stream,1012,477.0,478.045,463.045,493.045
stream,1013,475.0,478.045,463.045,493.045
stream,1014,476.0,478.045,463.045,493.045
stream,1015,476.0,478.045,463.045,493.045
stream,1016,476.0,478.045,463.045,493.045
stream,1017,476.0,478.045,463.045,493.045
stream,1018,476.0,478.045,463.045,493.045
stream,1019,475.0,478.045,463.045,493.045
stream,1020,476.0,478.045,463.045,493.045
stream,1021,475.0,478.045,463.045,493.045
stream,1022,476.0,478.045,463.045,493.045
stream,1023,476.0,478.045,463.045,493.045
stream,1024,475.0,478.045,463.045,493.045
stream,1025,476.0,478.045,463.045,493.045
stream,1026,475.0,478.045,463.045,493.045
stream,1027,476.0,478.045,463.045,493.045
stream,1028,475.0,478.045,463.045,493.045
stream,1029,476.0,478.045,463.045,493.045
stream,1030,475.0,478.045,463.045,493.045
stream,1031,476.0,478.045,463.045,493.045
stream,1032,475.0,478.045,463.045,493.045
stream,1033,476.0,478.045,463.045,493.045
stream,1034,476.0,478.045,463.045,493.045
stream,1035,475.0,478.045,463.045,493.045
stream,1036,476.0,478.045,463.045,493.045
stream,1037,475.0,478.045,463.045,493.045
stream,1038,475.0,478.045,463.045,493.045
stream,1039,475.0,478.045,463.045,493.045
stream,1040,476.0,478.045,463.045,493.045
stream,1041,477.0,478.045,463.045,493.045
stream,1042,475.0,478.045,463.045,493.045
stream,1043,476.0,478.045,463.045,493.045
stream,1044,475.0,478.045,463.045,493.045
stream,1045,476.0,478.045,463.045,493.045
stream,1046,475.0,478.045,463.045,493.045
stream,1047,475.0,478.045,463.045,493.045
stream,1048,475.0,478.045,463.045,493.045
stream,1049,476.0,478.045,463.045,493.045
stream,1050,475.0,478.045,463.045,493.045
stream,1051,475.0,478.045,463.045,493.045
stream,1052,476.0,478.045,463.045,493.045
stream,1053,475.0,478.045,463.045,493.045
stream,1054,475.0,478.045,463.045,493.045
stream,1055,475.0,478.045,463.045,493.045
stream,1056,474.0,478.045,463.045,493.045
stream,1057,475.0,478.045,463.045,493.045
stream,1058,474.0,478.045,463.045,493.045
stream,1059,475.0,478.045,463.045,493.045
stream,1060,475.0,478.045,463.045,493.045
stream,1061,475.0,478.045,463.045,493.045
stream,1062,475.0,478.045,463.045,493.045
stream,1063,476.0,478.045,463.045,493.045
stream,1064,475.0,478.045,463.045,493.045
stream,1065,475.0,478.045,463.045,493.045
stream,1066,475.0,478.045,463.045,493.045
stream,1067,474.0,478.045,463.045,493.045
stream,1068,475.0,478.045,463.045,493.045
stream,1069,475.0,478.045,463.045,493.045
stream,1070,475.0,478.045,463.045,493.045
stream,1071,476.0,478.045,463.045,493.045
stream,1072,475.0,478.045,463.045,493.045
stream,1073,476.0,478.045,463.045,493.045
stream,1074,475.0,478.045,463.045,493.045
stream,1075,476.0,478.045,463.045,493.045
stream,1076,475.0,478.045,463.045,493.045
stream,1077,476.0,478.045,463.045,493.045
stream,1078,476.0,478.045,463.045,493.045
stream,1079,477.0,478.045,463.045,493.045
stream,1080,475.0,478.045,463.045,493.045
stream,1081,477.0,478.045,463.045,493.045
stream,1082,475.0,478.045,463.045,493.045
stream,1083,476.0,478.045,463.045,493.045
stream,1084,476.0,478.045,463.045,493.045
stream,1085,477.0,478.045,463.045,493.045
stream,1086,476.0,478.045,463.045,493.045
stream,1087,476.0,478.045,463.045,493.045
stream,1088,477.0,478.045,463.045,493.045
stream,1089,476.0,478.045,463.045,493.045
stream,1090,476.0,478.045,463.045,493.045
stream,1091,477.0,478.045,463.045,493.045
stream,1092,476.0,478.045,463.045,493.045
stream,1093,476.0,478.045,463.045,493.045
stream,1094,476.0,478.045,463.045,493.045
stream,1095,477.0,478.045,463.045,493.045
stream,1096,476.0,478.045,463.045,493.045
stream,1097,476.0,478.045,463.045,493.045
stream,1098,477.0,478.045,463.045,493.045
stream,1099,476.0,478.045,463.045,493.045
stream,1100,477.0,478.045,463.045,493.045
stream,1101,476.0,478.045,463.045,493.045
stream,1102,476.0,478.045,463.045,493.045
stream,1103,476.0,478.045,463.045,493.045
stream,1104,477.0,478.045,463.045,493.045
stream,1105,476.0,478.045,463.045,493.045
stream,1106,476.0,478.045,463.045,493.045
stream,1107,476.0,478.045,463.045,493.045
stream,1108,476.0,478.045,463.045,493.045
stream,1109,475.0,478.045,463.045,493.045
stream,1110,477.0,478.045,463.045,493.045
stream,1111,476.0,478.045,463.045,493.045
stream,1112,476.0,478.045,463.045,493.045
stream,1113,477.0,478.045,463.045,493.045
stream,1114,476.0,478.045,463.045,493.045
stream,1115,477.0,478.045,463.045,493.045
stream,1116,476.0,478.045,463.045,493.045
stream,1117,477.0,478.045,463.045,493.045
stream,1118,476.0,478.045,463.045,493.045
stream,1119,477.0,478.045,463.045,493.045
stream,1120,476.0,478.045,463.045,493.045
stream,1121,477.0,478.045,463.045,493.045
stream,1122,477.0,478.045,463.045,493.045
stream,1123,477.0,478.045,463.045,493.045
stream,1124,477.0,478.045,463.045,493.045
stream,1125,477.0,478.045,463.045,493.045
stream,1126,477.0,478.045,463.045,493.045
stream,1127,477.0,478.045,463.045,493.045
stream,1128,478.0,478.045,463.045,493.045
stream,1129,477.0,478.045,463.045,493.045
stream,1130,477.0,478.045,463.045,493.045
stream,1131,477.0,478.045,463.045,493.045
stream,1132,477.0,478.045,463.045,493.045
stream,1133,477.0,478.045,463.045,493.045
stream,1134,477.0,478.045,463.045,493.045
stream,1135,477.0,478.045,463.045,493.045
stream,1136,478.0,478.045,463.045,493.045
stream,1137,477.0,478.045,463.045,493.045
stream,1138,478.0,478.045,463.045,493.045
stream,1139,478.0,478.045,463.045,493.045
stream,1140,478.0,478.045,463.045,493.045
stream,1141,478.0,478.045,463.045,493.045
stream,1142,477.0,478.045,463.045,493.045
stream,1143,478.0,478.045,463.045,493.045
stream,1144,478.0,478.045,463.045,493.045
stream,1145,478.0,478.045,463.045,493.045
stream,1146,479.0,478.045,463.045,493.045
stream,1147,479.0,478.045,463.045,493.045
stream,1148,478.0,478.045,463.045,493.045
stream,1149,478.0,478.045,463.045,493.045
stream,1150,477.0,478.045,463.045,493.045
stream,1151,478.0,478.045,463.045,493.045
stream,1152,477.0,478.045,463.045,493.045
stream,1153,477.0,478.045,463.045,493.045
stream,1154,477.0,478.045,463.045,493.045
stream,1155,477.0,478.045,463.045,493.045
stream,1156,477.0,478.045,463.045,493.045
stream,1157,477.0,478.045,463.045,493.045
stream,1158,476.0,478.045,463.045,493.045
stream,1159,477.0,478.045,463.045,493.045
stream,1160,477.0,478.045,463.045,493.045
stream,1161,477.0,478.045,463.045,493.045
stream,1162,478.0,478.045,463.045,493.045
stream,1163,477.0,478.045,463.045,493.045
stream,1164,477.0,478.045,463.045,493.045
stream,1165,476.0,478.045,463.045,493.045
stream,1166,476.0,478.045,463.045,493.045
stream,1167,477.0,478.045,463.045,493.045
stream,1168,476.0,478.045,463.045,493.045
stream,1169,477.0,478.045,463.045,493.045
stream,1170,476.0,478.045,463.045,493.045
stream,1171,477.0,478.045,463.045,493.045
stream,1172,477.0,478.045,463.045,493.045
stream,1173,477.0,478.045,463.045,493.045
stream,1174,477.0,478.045,463.045,493.045
stream,1175,476.0,478.045,463.045,493.045
stream,1176,477.0,478.045,463.045,493.045
stream,1177,477.0,478.045,463.045,493.045
stream,1178,477.0,478.045,463.045,493.045
stream,1179,477.0,478.045,463.045,493.045
stream,1180,477.0,478.045,463.045,493.045
stream,1181,477.0,478.045,463.045,493.045
stream,1182,477.0,478.045,463.045,493.045
stream,1183,477.0,478.045,463.045,493.045
stream,1184,477.0,478.045,463.045,493.045
stream,1185,477.0,478.045,463.045,493.045
stream,1186,478.0,478.045,463.045,493.045
stream,1187,477.0,478.045,463.045,493.045
stream,1188,477.0,478.045,463.045,493.045
stream,1189,477.0,478.045,463.045,493.045
stream,1190,477.0,478.045,463.045,493.045
stream,1191,477.0,478.045,463.045,493.045
stream,1192,477.0,478.045,463.045,493.045
stream,1193,477.0,478.045,463.045,493.045
stream,1194,478.0,478.045,463.045,493.045
stream,1195,477.0,478.045,463.045,493.045
stream,1196,477.0,478.045,463.045,493.045
stream,1197,478.0,478.045,463.045,493.045
stream,1198,476.0,478.045,463.045,493.045
stream,1199,477.0,478.045,463.045,493.045
stream,1200,477.0,478.045,463.045,493.045
stream,1201,477.0,478.045,463.045,493.045
stream,1202,478.0,478.045,463.045,493.045
stream,1203,477.0,478.045,463.045,493.045
stream,1204,478.0,478.045,463.045,493.045
stream,1205,477.0,478.045,463.045,493.045
stream,1206,478.0,478.045,463.045,493.045
stream,1207,478.0,478.045,463.045,493.045
stream,1208,478.0,478.045,463.045,493.045
stream,1209,478.0,478.045,463.045,493.045
stream,1210,478.0,478.045,463.045,493.045
stream,1211,478.0,478.045,463.045,493.045
stream,1212,478.0,478.045,463.045,493.045
stream,1213,477.0,478.045,463.045,493.045
stream,1214,477.0,478.045,463.045,493.045
stream,1215,477.0,478.045,463.045,493.045
stream,1216,477.0,478.045,463.045,493.045
stream,1217,477.0,478.045,463.045,493.045
stream,1218,476.0,478.045,463.045,493.045
stream,1219,478.0,478.045,463.045,493.045
stream,1220,477.0,478.045,463.045,493.045
stream,1221,478.0,478.045,463.045,493.045
stream,1222,478.0,478.045,463.045,493.045
stream,1223,478.0,478.045,463.045,493.045
stream,1224,478.0,478.045,463.045,493.045
stream,1225,479.0,478.045,463.045,493.045
stream,1226,478.0,478.045,463.045,493.045
stream,1227,479.0,478.045,463.045,493.045
stream,1228,480.0,478.045,463.045,493.045
stream,1229,478.0,478.045,463.045,493.045
stream,1230,479.0,478.045,463.045,493.045
stream,1231,478.0,478.045,463.045,493.045
stream,1232,478.0,478.045,463.045,493.045
stream,1233,479.0,478.045,463.045,493.045
stream,1234,478.0,478.045,463.045,493.045
stream,1235,479.0,478.045,463.045,493.045
stream,1236,478.0,478.045,463.045,493.045
stream,1237,478.0,478.045,463.045,493.045
stream,1238,478.0,478.045,463.045,493.045
stream,1239,477.0,478.045,463.045,493.045
stream,1240,477.0,478.045,463.045,493.045
stream,1241,479.0,478.045,463.045,493.045
stream,1242,478.0,478.045,463.045,493.045
stream,1243,478.0,478.045,463.045,493.045
stream,1244,479.0,478.045,463.045,493.045
stream,1245,480.0,478.045,463.045,493.045
stream,1246,480.0,478.045,463.045,493.045
stream,1247,479.0,478.045,463.045,493.045
stream,1248,480.0,478.045,463.045,493.045
stream,1249,479.0,478.045,463.045,493.045
stream,1250,479.0,478.045,463.045,493.045
stream,1251,480.0,478.045,463.045,493.045
stream,1252,480.0,478.045,463.045,493.045
stream,1253,479.0,478.045,463.045,493.045
stream,1254,479.0,478.045,463.045,493.045
stream,1255,479.0,478.045,463.045,493.045
stream,1256,480.0,478.045,463.045,493.045
stream,1257,480.0,478.045,463.045,493.045
stream,1258,479.0,478.045,463.045,493.045
stream,1259,480.0,478.045,463.045,493.045
stream,1260,480.0,478.045,463.045,493.045
stream,1261,481.0,478.045,463.045,493.045
stream,1262,479.0,478.045,463.045,493.045
stream,1263,480.0,478.045,463.045,493.045
stream,1264,480.0,478.045,463.045,493.045
stream,1265,481.0,478.045,463.045,493.045
stream,1266,480.0,478.045,463.045,493.045
stream,1267,482.0,478.045,463.045,493.045
stream,1268,481.0,478.045,463.045,493.045
stream,1269,482.0,478.045,463.045,493.045
stream,1270,481.0,478.045,463.045,493.045
stream,1271,481.0,478.045,463.045,493.045
stream,1272,482.0,478.045,463.045,493.045
stream,1273,482.0,478.045,463.045,493.045
stream,1274,482.0,478.045,463.045,493.045
stream,1275,482.0,478.045,463.045,493.045
stream,1276,482.0,478.045,463.045,493.045
stream,1277,483.0,478.045,463.045,493.045
stream,1278,482.0,478.045,463.045,493.045
stream,1279,483.0,478.045,463.045,493.045
stream,1280,482.0,478.045,463.045,493.045
stream,1281,483.0,478.045,463.045,493.045
stream,1282,482.0,478.045,463.045,493.045
stream,1283,482.0,478.045,463.045,493.045
stream,1284,483.0,478.045,463.045,493.045
stream,1285,483.0,478.045,463.045,493.045
stream,1286,484.0,478.045,463.045,493.045
stream,1287,484.0,478.045,463.045,493.045
stream,1288,483.0,478.045,463.045,493.045
stream,1289,483.0,478.045,463.045,493.045
stream,1290,484.0,478.045,463.045,493.045
stream,1291,485.0,478.045,463.045,493.045
stream,1292,485.0,478.045,463.045,493.045
stream,1293,485.0,478.045,463.045,493.045
stream,1294,485.0,478.045,463.045,493.045
stream,1295,485.0,478.045,463.045,493.045
stream,1296,486.0,478.045,463.045,493.045
stream,1297,485.0,478.045,463.045,493.045
stream,1298,486.0,478.045,463.045,493.045
stream,1299,485.0,478.045,463.045,493.045
stream,1300,486.0,478.045,463.045,493.045
stream,1301,485.0,478.045,463.045,493.045
stream,1302,485.0,478.045,463.045,493.045
stream,1303,485.0,478.045,463.045,493.045
stream,1304,485.0,478.045,463.045,493.045
stream,1305,486.0,478.045,463.045,493.045
