segment,end_index,PW_WTC,E_CCDC,CD2_P
stream,0,,,
stream,1,,,
stream,2,,,
stream,3,,,
stream,4,,,
stream,5,,,
stream,6,,,
stream,7,,,
stream,8,,,
stream,9,,,
stream,10,,,
stream,11,,,
stream,12,,,
stream,13,,,
stream,14,,,
stream,15,,,
stream,16,,,
stream,17,,,
stream,18,,,
stream,19,,,
stream,20,,63.39329195844832,
stream,21,,62.70386969502614,1.189979275838834
stream,22,,73.5336415688159,1.1936294056153804
stream,23,,68.44751938107001,1.304258585452756
stream,24,,70.97229442191639,1.259609918561549
stream,25,,69.08649748982458,1.4085503413375977
stream,26,,62.460853471182844,1.4019842657211112
stream,27,,66.03263742245322,1.487246280317247
stream,28,,66.48667028416844,1.5360659854967635
stream,29,,67.58914014872765,1.4562988765665055
stream,30,,71.64764468492568,1.4770541170753904
stream,31,,78.30146377296032,1.429501011442304
stream,32,,84.87763438673116,1.3633016162592724
stream,33,,85.22603385298017,1.7958363749166553
stream,34,,86.87818558420125,1.9216830048152636
stream,35,,92.479898000187,1.9530301679724646
stream,36,,92.54701923363305,2.21396406314544
stream,37,,95.2841750119685,2.35661875135901
stream,38,,97.35530771829573,2.309961536991753
stream,39,,103.63666748029992,2.2956652387052925
stream,40,,98.57249155622776,2.071945355715856
stream,41,,99.27006366586251,2.0319301912939873
stream,42,,94.02936424020795,1.9884089087804642
stream,43,,103.99925406683926,1.841842391055925
stream,44,,111.00290068784041,1.8298450785531146
stream,45,,124.58667482094069,1.682685591836955
stream,46,,131.85832367052151,3.2091982676073627
stream,47,,121.71610273718251,4.125857566696387
stream,48,,122.4189337153923,4.027036513970286
stream,49,,131.77877515084597,4.005496475980748
stream,50,,133.10709321095655,4.00655920183819
stream,51,,139.50646606755407,4.057155173173477
stream,52,,129.24240529307127,4.36224151420814
stream,53,,130.52910701556777,3.798532684671703
stream,54,,129.85215660967282,3.868814181339412
stream,55,,125.63895586179454,3.8337301432408384
stream,56,,126.82706932887926,3.5668109368307572
stream,57,,128.2753654829699,3.4413070157517014
stream,58,,126.0606745963099,3.648032014187549
stream,59,,122.8727378116004,3.7812780715331478
stream,60,,119.99164123857919,3.7817506232849736
stream,61,,114.0038936465167,3.909004554476566
stream,62,,112.64959823524102,4.118964707410419
stream,63,,105.06841849685746,4.087060180166841
stream,64,,108.16597786228971,4.202187173589432
stream,65,,94.45540231509239,4.746566037108393
stream,66,,102.31981609138747,3.841861672139159
stream,67,,109.20409125641349,2.8718121732063158
stream,68,,108.17169739634582,2.921813517375899
stream,69,,116.45958259967401,3.080411336745862
stream,70,,120.11486777052754,3.0857030493179862
stream,71,,110.0335494574313,3.0655490016842744
stream,72,,114.85953368056,2.751338050435925
stream,73,,122.756684573632,2.766739765668446
stream,74,,121.36866115846243,2.9732573759399346
stream,75,,123.13386579078046,3.127572127003077
stream,76,,123.860184541665,3.1349649462220226
stream,77,,125.60863071894182,3.1600423455498206
stream,78,,130.90333964731224,2.94890365242838
stream,79,,132.9907159419317,2.781139124222227
stream,80,,142.1301444988833,2.829188263559195
stream,81,,157.9922066843181,2.7108250498443756
stream,82,,153.3677416167867,2.8505325285769594
stream,83,,156.12201988408734,2.9763165338350985
stream,84,,141.46890345181515,3.0301455923639127
stream,85,,141.45955484514158,2.49016632246859
stream,86,,122.36116526147363,1.7461893380784024
stream,87,,112.11849930080456,1.7553375935144513
stream,88,,111.87530301600363,1.9737231811978115
stream,89,,94.41107760848398,1.8266751750680121
stream,90,,85.06269915151927,1.848536400910409
stream,91,,83.56244260081759,1.8968475021108253
stream,92,,81.59901542517356,1.9013127998235744
stream,93,,76.05040509406824,1.8835485780399126
stream,94,,77.55747547936573,1.847129642093383
stream,95,,77.73197565958483,2.0322482516067275
stream,96,,76.16644141638139,2.066239264816136
stream,97,,70.61032873689561,2.1101767518607226
stream,98,,65.46248157851264,2.118692188024978
stream,99,,61.72384730822185,2.1574165723215986
stream,100,,48.80468067301878,2.1536442730119574
stream,101,,35.90734927914264,2.1959904995120363
stream,102,,39.89219943178758,1.8538358205815466
stream,103,,33.691181954189915,1.7768630743803073
stream,104,,33.68243744721649,1.6147423146058113
stream,105,,34.049433898997904,1.6512995679370301
stream,106,,34.09737399073705,1.674741544596432
stream,107,,39.910495259079845,1.7981047815738402
stream,108,,40.25175579581908,1.535634904239893
stream,109,,45.32381668298997,1.510103448504417
stream,110,,49.33307217424288,1.4566833227056852
stream,111,,54.00849833596013,1.3784384436299284
stream,112,,61.714228413960385,1.3906928963211815
stream,113,,57.7500273138856,1.9117209578645076
stream,114,,57.75680540574071,1.5801708216267187
stream,115,,54.8999858503369,1.2447465294452271
stream,116,,54.86754998956159,1.203192105378444
stream,117,,55.31043445266518,1.114860715660201
stream,118,,64.9554857276049,1.2332239055873688
stream,119,,69.6684189247594,1.2088891686567214
stream,120,,72.75932890619069,1.1769426360830917
stream,121,,76.7240127284843,1.1461713478162088
stream,122,,71.96432795356672,1.4108767047179211
stream,123,,72.04146874741457,1.4208476237932368
stream,124,,71.94721130074845,1.4818285394806983
stream,125,,71.79014216511389,1.4428242137893093
stream,126,,72.8546931906379,1.424117919590991
stream,127,,67.52260796589567,1.2621890264224789
stream,128,,62.9115965380404,1.2845302058213461
stream,129,,56.575634640502095,1.280774953070424
stream,130,,52.564221142625115,1.268989431926031
stream,131,,45.85463759467873,1.2558417463490374
stream,132,,34.46053517802623,1.244021260852906
stream,133,,35.066223230124194,0.7798695906788295
stream,134,,34.735062161818355,0.840549086409154
stream,135,,34.45465705523678,0.8483646133088136
stream,136,,44.96381101608628,1.1199861172347931
stream,137,,45.33298181069431,1.2397706749259938
stream,138,,35.91186523627822,1.2592856011167903
stream,139,,29.34040157268377,1.2457012020875073
stream,140,,26.619218519811614,1.2359750471848014
stream,141,,19.690551742520473,1.2244001097333757
stream,142,,19.98655329754343,0.9605682338842706
stream,143,,18.926025895635515,0.921785624086801
stream,144,,22.330082598598995,0.9412900340282433
stream,145,,25.909869964646198,0.9372637315343494
stream,146,,26.862495114471024,0.9418339982221774
stream,147,,33.46315553212129,0.9959767068483883
stream,148,,34.426429496152025,1.0834844817847191
stream,149,,35.640075581619065,1.083790960484998
stream,150,,35.817108738999025,1.1072897685078549
stream,151,,41.999923464643594,1.2822036117966458
stream,152,,42.16084803145591,1.4209781105020123
stream,153,,47.96725444546876,1.5011882085673527
stream,154,,51.93691161123842,1.3825385548690576
stream,155,,51.992132137015716,1.4705861533223763
stream,156,,42.374128216369385,1.2074102690572635
stream,157,,42.00056965137803,1.073367202803681
stream,158,,51.75528679426342,1.0822619053197666
stream,159,,59.55462648737925,1.0863367505067039
stream,160,,62.05722325189504,1.1190732580124312
stream,161,,65.37447120277083,1.1080693010732798
stream,162,,66.01372601818471,1.118265896198315
stream,163,,65.90236559102772,1.1151193022303507
stream,164,,64.35676519226384,1.076584284263167
stream,165,,60.786069655922745,1.1116855932287804
stream,166,,62.22295677740555,1.17194468410028
stream,167,,56.70927008636757,1.1192805344358685
stream,168,,55.83856100566062,1.0459110194647285
stream,169,,57.52639789841867,1.1250571458092278
stream,170,,57.79017889295597,1.1527359934812205
stream,171,,51.65234635988153,0.9839818701950714
stream,172,,51.632048396357135,0.8380925044851675
stream,173,,47.86516999524409,0.8867554769185162
stream,174,,46.38408001224755,0.8827061604229485
stream,175,,48.820633805728804,0.7858113558060966
stream,176,,50.14892856895716,0.7770515383684808
stream,177,,49.083317922132984,0.9435374840229513
stream,178,,39.78748662875993,0.8518885408964655
stream,179,,33.29026938156041,0.8479457006052946
stream,180,,31.228582799082126,0.8172324678178345
stream,181,,31.697581373407886,0.850716124980695
stream,182,,32.746156691885,0.8384900623491293
stream,183,,41.86983216011101,0.9455541406166267
stream,184,,43.307453388600486,0.9557460723480194
stream,185,,44.68321524590978,0.9345684966287924
stream,186,,44.06989626577036,0.8661664190422823
stream,187,,47.15179660898261,0.8755064558017307
stream,188,,48.53049664963185,0.8721139557846169
stream,189,,45.78694950708981,0.8810134833283327
stream,190,,45.450803481502184,0.8415108187392136
stream,191,,47.6198155513153,0.8860374172809091
stream,192,,47.65323039339985,0.9166941812909675
stream,193,,45.70231367983473,0.735198759281042
stream,194,,42.83318336012697,0.7353262336984694
stream,195,,48.84398114027451,0.9057148569118572
stream,196,,46.63433646751125,1.107747161913174
stream,197,,46.78984788909906,1.003128254085683
stream,198,,46.50926692642844,0.9372347030271514
stream,199,,46.204734530059596,0.9412446358842019
stream,200,,46.50658497023093,0.9362568740298355
stream,201,,42.719459597994906,0.9429481589530838
stream,202,,41.1090504136442,0.951583134881848
stream,203,,34.58647575880421,0.8697217869350604
stream,204,,33.149300787388555,1.124440138982923
stream,205,,36.49903381128668,1.582311540775257
stream,206,,33.92555453792406,1.6641752262123544
stream,207,,31.0400209793613,1.6690907962455426
stream,208,,29.9721407124275,1.654856144250463
stream,209,,30.64295465967008,1.6497136528107958
stream,210,,30.721910606623183,1.6466935170956838
stream,211,,28.636872328532505,1.6272455669350847
stream,212,,28.474533188507728,1.5944073321396464
stream,213,,28.561608928835366,1.6548140020416753
stream,214,,28.056018529837687,1.659689246504794
stream,215,,19.329751849975857,1.505124435890233
stream,216,,19.30320386786783,1.3091428690301885
stream,217,,19.3999582219653,1.3193004489866489
stream,218,,19.20520142654576,1.3195263345346597
