segment,end_index,DeltaClkB_nsps,Baseline_nsps,LowerBound_nsps,UpperBound_nsps
stream,50,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,51,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,52,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,53,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,54,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,55,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,56,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,57,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,58,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,59,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,60,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,61,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,62,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,63,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,64,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,65,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,66,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,67,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,68,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,69,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,70,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,71,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,72,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,73,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,74,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,75,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,76,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,77,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,78,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,79,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,80,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,81,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,82,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,83,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,84,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,85,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,86,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,87,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,88,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,89,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,90,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,91,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,92,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,93,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,94,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,95,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,96,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,97,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,98,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,99,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,100,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,101,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,102,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,103,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,104,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,105,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,106,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,107,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,108,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,109,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,110,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,111,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,112,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,113,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,114,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,115,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,116,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,117,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,118,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,119,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,120,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,121,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,122,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,123,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,124,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,125,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,126,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,127,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,128,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,129,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,130,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,131,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,132,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,133,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,134,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,135,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,136,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,137,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,138,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,139,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,140,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,141,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,142,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,143,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,144,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,145,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,146,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,147,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,148,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,149,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,150,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,151,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,152,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,153,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,154,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,155,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,156,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,157,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,158,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,159,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,160,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,161,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,162,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,163,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,164,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,165,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,166,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,167,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,168,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,169,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,170,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,171,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,172,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,173,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,174,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,175,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,176,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,177,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,178,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,179,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,180,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,181,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,182,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,183,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,184,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,185,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,186,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,187,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,188,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,189,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,190,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,191,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,192,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,193,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,194,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,195,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,196,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,197,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,198,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,199,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,200,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,201,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,202,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,203,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,204,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,205,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,206,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,207,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,208,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,209,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,210,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,211,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,212,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,213,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,214,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,215,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,216,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,217,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,218,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,219,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,220,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,221,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,222,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,223,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,224,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,225,490.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,226,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,227,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,228,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,229,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,230,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,231,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,232,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,233,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,234,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,235,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,236,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,237,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,238,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,239,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,240,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,241,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,242,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,243,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,244,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,245,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,246,489.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,247,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,248,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,249,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,250,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,251,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,252,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,253,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,254,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,255,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,256,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,257,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,258,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,259,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,260,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,261,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,262,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,263,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,264,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,265,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,266,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,267,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,268,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,269,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,270,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,271,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,272,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,273,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,274,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,275,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,276,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,277,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,278,488.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,279,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,280,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,281,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,282,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,283,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,284,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,285,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,286,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,287,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,288,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,289,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,290,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,291,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,292,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,293,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,294,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,295,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,296,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,297,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,298,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,299,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,300,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,301,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,302,487.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,303,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,304,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,305,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,306,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,307,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,308,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,309,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,310,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,311,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,312,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,313,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,314,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,315,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,316,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,317,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,318,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,319,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,320,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,321,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,322,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,323,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,324,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,325,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,326,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,327,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,328,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,329,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,330,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,331,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,332,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,333,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,334,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,335,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,336,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,337,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,338,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,339,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,340,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,341,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,342,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,343,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,344,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,345,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,346,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,347,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,348,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,349,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,350,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,351,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,352,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,353,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,354,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,355,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,356,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,357,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,358,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,359,486.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,360,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,361,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,362,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,363,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,364,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,365,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,366,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,367,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,368,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,369,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,370,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,371,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,372,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,373,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,374,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,375,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,376,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,377,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,378,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,379,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,380,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,381,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,382,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,383,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,384,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,385,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,386,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,387,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,388,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,389,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,390,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,391,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,392,485.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,393,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,394,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,395,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,396,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,397,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,398,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,399,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,400,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,401,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,402,482.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,403,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,404,482.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,405,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,406,482.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,407,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,408,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,409,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,410,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,411,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,412,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,413,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,414,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,415,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,416,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,417,482.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,418,483.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,419,484.0,487.0133333333333,472.0133333333333,502.0133333333333
stream,420,483.0,487.0133333333333,472.0133333333333,502.0133333333333
